frame_id,elapsed_sec,expected_label,segment_id,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,keep_buffer_on_target,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps
4511,88.979,,0,5.0,0.55,5,3,0,4.9814,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,57.54
4512,88.9966,,0,5.0,0.55,5,3,0,4.999,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,58.2
4513,89.0121,,0,5.0,0.55,5,3,0,4.9992,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,58.179
4514,89.0294,,0,5.0,0.55,5,3,0,4.9967,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,58.395
4515,89.046,,0,5.0,0.55,5,3,0,4.9961,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,58.756
4516,89.0621,,0,5.0,0.55,5,3,0,4.9897,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,59.045
4517,89.0784,,0,5.0,0.55,5,3,0,4.9908,1.0,wave,UNKNOWN,UNKNOWN,0.2533,1,54.99
4518,89.1327,,0,5.0,0.55,5,3,0,4.998,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,55.967
4519,89.1481,,0,5.0,0.55,5,3,0,4.9969,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,56.219
4520,89.1658,,0,5.0,0.55,5,3,0,4.9952,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,57.117
4521,89.1805,,0,5.0,0.55,5,3,0,4.9931,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,58.301
4522,89.1955,,0,5.0,0.55,5,3,0,4.9926,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,59.018
4523,89.21,,0,5.0,0.55,5,3,0,4.9439,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,59.233
4524,89.2264,,0,5.0,0.55,5,3,0,4.9603,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,59.972
4525,89.2417,,0,5.0,0.55,5,3,0,4.9756,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,60.514
4526,89.2568,,0,5.0,0.55,5,3,0,4.9907,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,60.59
4527,89.273,,0,5.0,0.55,5,3,0,4.9892,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,60.733
4528,89.2891,,0,5.0,0.55,5,3,0,4.9875,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,60.482
4529,89.3063,,0,5.0,0.55,5,3,0,4.9879,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,60.235
4530,89.3235,,0,5.0,0.55,5,3,0,4.9885,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,60.441
4531,89.3395,,0,5.0,0.55,5,3,0,4.9882,1.0,wave,UNKNOWN,UNKNOWN,0.2433,1,56.205
4532,89.3953,,0,5.0,0.55,5,3,0,4.9943,1.0,wave,UNKNOWN,UNKNOWN,0.2433,0,57.183
4533,89.41,,0,5.0,0.55,5,3,0,4.9945,1.0,wave,UNKNOWN,UNKNOWN,0.2433,0,57.997
4534,89.4259,,0,5.0,0.55,5,3,0,4.9956,1.0,wave,UNKNOWN,UNKNOWN,0.2433,0,58.91
4535,89.4408,,0,5.0,0.55,5,3,0,4.9965,1.0,wave,UNKNOWN,UNKNOWN,0.2433,0,59.335
4536,89.4561,,0,5.0,0.55,5,3,0,4.9933,1.0,wave,UNKNOWN,UNKNOWN,0.2433,0,60.472
4537,89.4703,,0,5.0,0.55,5,3,0,4.951,1.0,wave,UNKNOWN,UNKNOWN,0.2433,0,60.468
4538,89.487,,0,5.0,0.55,5,3,0,4.9677,1.0,wave,UNKNOWN,UNKNOWN,0.2433,0,60.0
4539,89.5048,,0,5.0,0.55,5,3,0,4.9855,1.0,wave,UNKNOWN,UNKNOWN,0.2433,0,60.538
4540,89.5201,,0,5.0,0.55,5,3,0,4.986,1.0,wave,UNKNOWN,UNKNOWN,0.2433,0,61.079
4541,89.5352,,0,5.0,0.55,5,3,0,4.9867,1.0,wave,UNKNOWN,UNKNOWN,0.2433,0,61.288
4542,89.5511,,0,5.0,0.55,5,3,0,4.9856,1.0,wave,UNKNOWN,UNKNOWN,0.2433,0,61.477
4543,89.5669,,0,5.0,0.55,5,3,0,4.9871,1.0,wave,UNKNOWN,UNKNOWN,0.2433,0,61.324
4544,89.5834,,0,5.0,0.55,5,3,0,4.9899,1.0,wave,UNKNOWN,UNKNOWN,0.2433,0,61.223
4545,89.5999,,0,5.0,0.55,5,3,0,4.9905,1.0,wave,UNKNOWN,UNKNOWN,0.2633,1,56.916
4546,89.6554,,0,5.0,0.55,5,3,0,4.9981,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,58.465
4547,89.6694,,0,5.0,0.55,5,3,0,4.9966,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,59.124
4548,89.6848,,0,5.0,0.55,5,3,0,4.9966,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,60.259
4549,89.6989,,0,5.0,0.55,5,3,0,4.9964,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,60.967
4550,89.7137,,0,5.0,0.55,5,3,0,4.9967,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,61.394
4551,89.7286,,0,5.0,0.55,5,3,0,4.9489,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,61.56
4552,89.7447,,0,5.0,0.55,5,3,0,4.965,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,61.902
4553,89.7599,,0,5.0,0.55,5,3,0,4.9802,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,62.083
4554,89.7755,,0,5.0,0.55,5,3,0,4.9959,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,62.153
4555,89.7916,,0,5.0,0.55,5,3,0,4.9932,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,62.915
4556,89.806,,0,5.0,0.55,5,3,0,4.9899,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,63.476
4557,89.8205,,0,5.0,0.55,5,3,0,4.9869,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,63.851
4558,89.836,,0,5.0,0.55,5,3,0,4.985,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,64.594
4559,89.8497,,0,5.0,0.55,5,3,0,4.9987,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,64.129
4560,89.8665,,0,5.0,0.55,5,3,0,4.9984,1.0,wave,UNKNOWN,UNKNOWN,0.27,1,59.538
4561,89.9213,,0,5.0,0.55,5,3,0,4.9889,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,59.103
4562,89.939,,0,5.0,0.55,5,3,0,4.9895,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,59.479
4563,89.9551,,0,5.0,0.55,5,3,0,4.9862,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,59.177
4564,89.9728,,0,5.0,0.55,5,3,0,4.9411,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,57.687
4565,89.9953,,0,5.0,0.55,5,3,0,4.9636,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,58.49
4566,90.0105,,0,5.0,0.55,5,3,0,4.9788,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,58.828
4567,90.0266,,0,5.0,0.55,5,3,0,4.9949,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,59.194
4568,90.0428,,0,5.0,0.55,5,3,0,4.9956,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,59.495
4569,90.0587,,0,5.0,0.55,5,3,0,4.9955,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,59.935
4570,90.0744,,0,5.0,0.55,5,3,0,4.9974,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,60.209
4571,90.0903,,0,5.0,0.55,5,3,0,4.9987,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,60.167
4572,90.1069,,0,5.0,0.55,5,3,0,4.9983,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,60.449
4573,90.1229,,0,5.0,0.55,5,3,0,4.9986,1.0,wave,UNKNOWN,UNKNOWN,0.27,1,56.137
4574,90.1811,,0,5.0,0.55,5,3,0,4.9904,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,57.242
4575,90.1959,,0,5.0,0.55,5,3,0,4.9872,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,58.855
4576,90.2093,,0,5.0,0.55,5,3,0,4.9849,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,58.832
4577,90.2262,,0,5.0,0.55,5,3,0,4.9387,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,59.267
4578,90.2421,,0,5.0,0.55,5,3,0,4.9545,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,59.622
4579,90.258,,0,5.0,0.55,5,3,0,4.9705,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,60.275
4580,90.2733,,0,5.0,0.55,5,3,0,4.9858,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,60.326
4581,90.2899,,0,5.0,0.55,5,3,0,4.9873,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,60.081
4582,90.307,,0,5.0,0.55,5,3,0,4.9847,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,60.193
4583,90.3234,,0,5.0,0.55,5,3,0,4.9842,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,58.701
4584,90.3457,,0,5.0,0.55,5,3,0,4.9897,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,58.988
4585,90.3619,,0,5.0,0.55,5,3,0,4.99,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,57.045
4586,90.3867,,0,5.0,0.55,5,3,0,4.9984,1.0,wave,UNKNOWN,UNKNOWN,0.27,1,53.144
4587,90.4425,,0,5.0,0.55,5,3,0,4.993,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,54.502
4588,90.4573,,0,5.0,0.55,5,3,0,4.9904,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,55.22
4589,90.4736,,0,5.0,0.55,5,3,0,4.9911,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,56.573
4590,90.4884,,0,5.0,0.55,5,3,0,4.9493,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,57.107
4591,90.5047,,0,5.0,0.55,5,3,0,4.9656,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,57.353
4592,90.5215,,0,5.0,0.55,5,3,0,4.9824,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,58.222
4593,90.5361,,0,5.0,0.55,5,3,0,4.997,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,59.074
4594,90.5512,,0,5.0,0.55,5,3,0,4.9978,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,57.134
4595,90.5763,,0,5.0,0.55,5,3,0,4.9899,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,56.033
4596,90.5981,,0,5.0,0.55,5,3,0,4.9967,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,57.045
4597,90.6131,,0,5.0,0.55,5,3,0,4.9974,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,57.822
4598,90.6287,,0,5.0,0.55,5,3,0,4.9984,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,58.099
4599,90.6452,,0,5.0,0.55,5,3,0,4.9854,1.0,wave,UNKNOWN,UNKNOWN,0.2733,1,53.921
4600,90.7064,,0,5.0,0.55,5,3,0,4.9991,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,53.927
4601,90.7247,,0,5.0,0.55,5,3,0,4.9881,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,54.425
4602,90.7418,,0,5.0,0.55,5,3,0,4.943,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,54.797
4603,90.759,,0,5.0,0.55,5,3,0,4.9602,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,56.127
4604,90.7738,,0,5.0,0.55,5,3,0,4.9749,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,55.067
4605,90.7958,,0,5.0,0.55,5,3,0,4.9969,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,55.844
4606,90.8116,,0,5.0,0.55,5,3,0,4.9979,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,56.529
4607,90.8274,,0,5.0,0.55,5,3,0,4.9996,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,56.332
4608,90.8461,,0,5.0,0.55,5,3,0,4.9883,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,57.067
4609,90.8617,,0,5.0,0.55,5,3,0,4.9878,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,57.819
4610,90.877,,0,5.0,0.55,5,3,0,4.9882,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,58.22
4611,90.8932,,0,5.0,0.55,5,3,0,4.9874,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,59.304
4612,90.9076,,0,5.0,0.55,5,3,0,4.9847,1.0,wave,UNKNOWN,UNKNOWN,0.28,1,55.194
4613,90.9632,,0,5.0,0.55,5,3,0,4.9926,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,56.444
4614,90.9775,,0,5.0,0.55,5,3,0,4.9901,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,57.187
4615,90.9935,,0,5.0,0.55,5,3,0,4.9514,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,58.398
4616,91.0075,,0,5.0,0.55,5,3,0,4.9654,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,59.738
4617,91.0217,,0,5.0,0.55,5,3,0,4.9796,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,60.29
4618,91.037,,0,5.0,0.55,5,3,0,4.9948,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,60.347
4619,91.0532,,0,5.0,0.55,5,3,0,4.9966,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,58.904
4620,91.0755,,0,5.0,0.55,5,3,0,4.9907,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,59.548
4621,91.0904,,0,5.0,0.55,5,3,0,4.9898,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,60.463
4622,91.1049,,0,5.0,0.55,5,3,0,4.9893,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,60.471
4623,91.1215,,0,5.0,0.55,5,3,0,4.9902,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,60.695
4624,91.1375,,0,5.0,0.55,5,3,0,4.9905,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,60.958
4625,91.1532,,0,5.0,0.55,5,3,0,4.9902,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,60.927
4626,91.1695,,0,5.0,0.55,5,3,0,4.9909,1.0,wave,UNKNOWN,UNKNOWN,0.29,1,56.622
4627,91.2256,,0,5.0,0.55,5,3,0,4.9905,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,56.843
4628,91.2423,,0,5.0,0.55,5,3,0,4.9915,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,57.763
4629,91.2578,,0,5.0,0.55,5,3,0,4.952,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,58.385
4630,91.2734,,0,5.0,0.55,5,3,0,4.9676,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,59.013
4631,91.289,,0,5.0,0.55,5,3,0,4.9832,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,59.364
4632,91.3054,,0,5.0,0.55,5,3,0,4.9996,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,59.535
4633,91.3215,,0,5.0,0.55,5,3,0,4.9984,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,60.175
4634,91.3364,,0,5.0,0.55,5,3,0,4.9985,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,61.599
4635,91.3502,,0,5.0,0.55,5,3,0,4.9979,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,61.891
4636,91.3654,,0,5.0,0.55,5,3,0,4.9978,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,62.183
4637,91.3807,,0,5.0,0.55,5,3,0,4.997,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,62.263
4638,91.3966,,0,5.0,0.55,5,3,0,4.9884,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,62.378
4639,91.4123,,0,5.0,0.55,5,3,0,4.9876,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,61.529
4640,91.4308,,0,5.0,0.55,5,3,0,4.992,1.0,wave,UNKNOWN,UNKNOWN,0.3133,1,57.097
4641,91.4893,,0,5.0,0.55,5,3,0,4.9872,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,57.793
4642,91.5045,,0,5.0,0.55,5,3,0,4.95,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,59.05
4643,91.519,,0,5.0,0.55,5,3,0,4.9645,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,60.151
4644,91.5333,,0,5.0,0.55,5,3,0,4.9788,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,60.675
4645,91.5488,,0,5.0,0.55,5,3,0,4.9943,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,58.367
4646,91.5749,,0,5.0,0.55,5,3,0,4.9797,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,59.027
4647,91.5902,,0,5.0,0.55,5,3,0,4.995,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,59.938
4648,91.6052,,0,5.0,0.55,5,3,0,4.9951,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,59.072
4649,91.6244,,0,5.0,0.55,5,3,0,4.9938,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,59.238
4650,91.641,,0,5.0,0.55,5,3,0,4.9934,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,59.547
4651,91.6569,,0,5.0,0.55,5,3,0,4.9956,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,59.797
4652,91.6732,,0,5.0,0.55,5,3,0,4.9949,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,59.913
4653,91.6896,,0,5.0,0.55,5,3,0,4.987,1.0,wave,UNKNOWN,UNKNOWN,0.32,1,55.725
4654,91.7452,,0,5.0,0.55,5,3,0,4.9948,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,56.656
4655,91.7604,,0,5.0,0.55,5,3,0,4.9932,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,58.096
4656,91.7748,,0,5.0,0.55,5,3,0,4.9568,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,58.427
4657,91.7911,,0,5.0,0.55,5,3,0,4.973,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,59.271
4658,91.8057,,0,5.0,0.55,5,3,0,4.9877,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,59.98
4659,91.8212,,0,5.0,0.55,5,3,0,4.9852,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,60.123
4660,91.8372,,0,5.0,0.55,5,3,0,4.9845,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,60.381
4661,91.8532,,0,5.0,0.55,5,3,0,4.9842,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,61.126
4662,91.8678,,0,5.0,0.55,5,3,0,4.9987,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,61.253
4663,91.8841,,0,5.0,0.55,5,3,0,4.9972,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,61.513
4664,91.8995,,0,5.0,0.55,5,3,0,4.9958,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,61.645
4665,91.9153,,0,5.0,0.55,5,3,0,4.9946,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,61.51
4666,91.9318,,0,5.0,0.55,5,3,0,4.9953,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,61.77
4667,91.9474,,0,5.0,0.55,5,3,0,4.9943,1.0,wave,UNKNOWN,UNKNOWN,0.2867,1,57.361
4668,92.0043,,0,5.0,0.55,5,3,0,4.9848,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,56.961
4669,92.0228,,0,5.0,0.55,5,3,0,4.9502,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,57.233
4670,92.0394,,0,5.0,0.55,5,3,0,4.9668,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,57.449
4671,92.0563,,0,5.0,0.55,5,3,0,4.9837,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,57.901
4672,92.0724,,0,5.0,0.55,5,3,0,4.9998,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,57.906
4673,92.0897,,0,5.0,0.55,5,3,0,4.9866,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,57.722
4674,92.1075,,0,5.0,0.55,5,3,0,4.9888,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,57.415
4675,92.1258,,0,5.0,0.55,5,3,0,4.9916,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,57.875
4676,92.1419,,0,5.0,0.55,5,3,0,4.9924,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,58.529
4677,92.1574,,0,5.0,0.55,5,3,0,4.9907,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,58.551
4678,92.1745,,0,5.0,0.55,5,3,0,4.9846,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,58.769
4679,92.191,,0,5.0,0.55,5,3,0,4.9841,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,58.86
4680,92.2077,,0,5.0,0.55,5,3,0,4.9839,1.0,wave,UNKNOWN,UNKNOWN,0.2767,1,54.825
4681,92.262,,0,5.0,0.55,5,3,0,4.98,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,56.478
4682,92.276,,0,5.0,0.55,5,3,0,4.994,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,57.836
4683,92.2903,,0,5.0,0.55,5,3,0,4.9548,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,57.772
4684,92.3079,,0,5.0,0.55,5,3,0,4.9724,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,58.069
4685,92.3244,,0,5.0,0.55,5,3,0,4.9889,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,59.052
4686,92.3388,,0,5.0,0.55,5,3,0,4.9885,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,59.793
4687,92.354,,0,5.0,0.55,5,3,0,4.9875,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,59.875
4688,92.3704,,0,5.0,0.55,5,3,0,4.9886,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,60.52
4689,92.3854,,0,5.0,0.55,5,3,0,4.9845,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,61.08
4690,92.4007,,0,5.0,0.55,5,3,0,4.9999,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,61.301
4691,92.4163,,0,5.0,0.55,5,3,0,4.9876,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,61.551
4692,92.432,,0,5.0,0.55,5,3,0,4.9848,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,62.528
4693,92.4459,,0,5.0,0.55,5,3,0,4.9987,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,61.511
4694,92.4651,,0,5.0,0.55,5,3,0,4.9891,1.0,wave,UNKNOWN,UNKNOWN,0.29,1,56.871
4695,92.5315,,0,5.0,0.55,5,3,0,4.9948,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,57.977
4696,92.5462,,0,5.0,0.55,5,3,0,4.9526,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,57.764
4697,92.5645,,0,5.0,0.55,5,3,0,4.9709,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,59.201
4698,92.5784,,0,5.0,0.55,5,3,0,4.9848,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,60.184
4699,92.5923,,0,5.0,0.55,5,3,0,4.9988,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,60.671
4700,92.6078,,0,5.0,0.55,5,3,0,4.9929,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,60.909
4701,92.6234,,0,5.0,0.55,5,3,0,4.9924,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,61.239
4702,92.639,,0,5.0,0.55,5,3,0,4.9919,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,61.088
4703,92.6557,,0,5.0,0.55,5,3,0,4.9927,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,60.83
4704,92.6728,,0,5.0,0.55,5,3,0,4.9944,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,60.55
4705,92.6901,,0,5.0,0.55,5,3,0,4.9951,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,59.867
4706,92.7087,,0,5.0,0.55,5,3,0,4.9952,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,59.744
4707,92.726,,0,5.0,0.55,5,3,0,4.9965,1.0,wave,UNKNOWN,UNKNOWN,0.2833,1,55.556
4708,92.7819,,0,5.0,0.55,5,3,0,4.986,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,56.677
4709,92.797,,0,5.0,0.55,5,3,0,4.9453,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,56.648
4710,92.8146,,0,5.0,0.55,5,3,0,4.963,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,57.786
4711,92.8295,,0,5.0,0.55,5,3,0,4.9778,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,59.128
4712,92.8434,,0,5.0,0.55,5,3,0,4.9917,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,57.459
4713,92.8668,,0,5.0,0.55,5,3,0,4.999,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,57.235
4714,92.885,,0,5.0,0.55,5,3,0,4.987,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,57.998
4715,92.9003,,0,5.0,0.55,5,3,0,4.9837,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,58.683
4716,92.916,,0,5.0,0.55,5,3,0,4.9994,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,60.007
4717,92.9298,,0,5.0,0.55,5,3,0,4.9978,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,61.36
4718,92.9431,,0,5.0,0.55,5,3,0,4.9957,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,61.964
4719,92.9583,,0,5.0,0.55,5,3,0,4.9956,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,62.287
4720,92.9736,,0,5.0,0.55,5,3,0,4.9964,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,62.464
4721,92.9891,,0,5.0,0.55,5,3,0,4.9968,1.0,wave,UNKNOWN,UNKNOWN,0.2967,1,57.833
4722,93.0514,,0,5.0,0.55,5,3,0,4.9929,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,59.017
4723,93.0657,,0,5.0,0.55,5,3,0,4.9434,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,57.596
4724,93.0876,,0,5.0,0.55,5,3,0,4.9654,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,56.947
4725,93.107,,0,5.0,0.55,5,3,0,4.9848,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,55.4
4726,93.1313,,0,5.0,0.55,5,3,0,4.9935,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,55.841
4727,93.1481,,0,5.0,0.55,5,3,0,4.9946,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,54.828
4728,93.1699,,0,5.0,0.55,5,3,0,4.9933,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,56.03
4729,93.1853,,0,5.0,0.55,5,3,0,4.9918,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,56.676
