frame_id,elapsed_sec,expected_label,segment_id,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,keep_buffer_on_target,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps
884,28.9227,,0,5.0,0.55,5,3,0,4.9992,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,69.248
885,28.935,,0,5.0,0.55,5,3,0,4.9616,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,70.69
886,28.9471,,0,5.0,0.55,5,3,0,4.9738,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,70.019
887,28.9627,,0,5.0,0.55,5,3,0,4.9893,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,70.48
888,28.976,,0,5.0,0.55,5,3,0,4.9861,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,71.232
889,28.9887,,0,5.0,0.55,5,3,0,4.9988,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,71.636
890,29.0021,,0,5.0,0.55,5,3,0,4.9982,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,72.496
891,29.0149,,0,5.0,0.55,5,3,0,4.9991,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,72.692
892,29.0283,,0,5.0,0.55,5,3,0,4.9867,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,72.195
893,29.0428,,0,5.0,0.55,5,3,0,4.9874,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,72.714
894,29.0556,,0,5.0,0.55,5,3,0,4.985,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,73.084
895,29.0689,,0,5.0,0.55,5,3,0,4.9982,1.0,wave,UNKNOWN,UNKNOWN,0.2667,1,67.589
896,29.1242,,0,5.0,0.55,5,3,0,4.9949,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,67.869
897,29.1382,,0,5.0,0.55,5,3,0,4.9962,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,68.986
898,29.1509,,0,5.0,0.55,5,3,0,4.9954,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,67.542
899,29.1693,,0,5.0,0.55,5,3,0,4.9972,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,68.976
900,29.1813,,0,5.0,0.55,5,3,0,4.9962,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,69.761
901,29.1943,,0,5.0,0.55,5,3,0,4.9567,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,70.571
902,29.2073,,0,5.0,0.55,5,3,0,4.9697,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,70.624
903,29.2215,,0,5.0,0.55,5,3,0,4.9839,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,70.753
904,29.2351,,0,5.0,0.55,5,3,0,4.9975,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,72.251
905,29.2471,,0,5.0,0.55,5,3,0,4.9952,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,73.187
906,29.2592,,0,5.0,0.55,5,3,0,4.9954,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,73.665
907,29.272,,0,5.0,0.55,5,3,0,4.9948,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,72.377
908,29.2888,,0,5.0,0.55,5,3,0,4.9979,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,72.38
909,29.3023,,0,5.0,0.55,5,3,0,4.998,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,72.767
910,29.3155,,0,5.0,0.55,5,3,0,4.9975,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,73.278
911,29.3281,,0,5.0,0.55,5,3,0,4.9973,1.0,wave,UNKNOWN,UNKNOWN,0.2867,1,68.001
912,29.3772,,0,5.0,0.55,5,3,0,4.9929,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,67.433
913,29.393,,0,5.0,0.55,5,3,0,4.9964,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,67.092
914,29.4089,,0,5.0,0.55,5,3,0,4.9999,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,68.443
915,29.4213,,0,5.0,0.55,5,3,0,4.9994,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,69.328
916,29.4339,,0,5.0,0.55,5,3,0,4.9996,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,69.929
917,29.4471,,0,5.0,0.55,5,3,0,4.9983,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,70.598
918,29.4603,,0,5.0,0.55,5,3,0,4.9582,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,70.915
919,29.474,,0,5.0,0.55,5,3,0,4.9719,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,69.282
920,29.4922,,0,5.0,0.55,5,3,0,4.9901,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,68.657
921,29.5079,,0,5.0,0.55,5,3,0,4.9932,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,69.6
922,29.5207,,0,5.0,0.55,5,3,0,4.9914,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,70.411
923,29.534,,0,5.0,0.55,5,3,0,4.9924,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,70.266
924,29.5483,,0,5.0,0.55,5,3,0,4.9938,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,69.938
925,29.5632,,0,5.0,0.55,5,3,0,4.9939,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,70.268
926,29.5767,,0,5.0,0.55,5,3,0,4.9945,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,70.913
927,29.5897,,0,5.0,0.55,5,3,0,4.9915,1.0,wave,UNKNOWN,UNKNOWN,0.26,1,65.706
928,29.6432,,0,5.0,0.55,5,3,0,4.9905,1.0,wave,UNKNOWN,UNKNOWN,0.26,0,66.735
929,29.656,,0,5.0,0.55,5,3,0,4.9901,1.0,wave,UNKNOWN,UNKNOWN,0.26,0,68.519
930,29.6678,,0,5.0,0.55,5,3,0,4.9887,1.0,wave,UNKNOWN,UNKNOWN,0.26,0,67.075
931,29.6865,,0,5.0,0.55,5,3,0,4.9942,1.0,wave,UNKNOWN,UNKNOWN,0.26,0,67.611
932,29.7002,,0,5.0,0.55,5,3,0,4.9956,1.0,wave,UNKNOWN,UNKNOWN,0.26,0,68.687
933,29.7128,,0,5.0,0.55,5,3,0,4.9572,1.0,wave,UNKNOWN,UNKNOWN,0.26,0,68.734
934,29.7274,,0,5.0,0.55,5,3,0,4.9717,1.0,wave,UNKNOWN,UNKNOWN,0.26,0,69.289
935,29.7408,,0,5.0,0.55,5,3,0,4.9852,1.0,wave,UNKNOWN,UNKNOWN,0.26,0,70.357
936,29.7533,,0,5.0,0.55,5,3,0,4.9976,1.0,wave,UNKNOWN,UNKNOWN,0.26,0,70.483
937,29.7676,,0,5.0,0.55,5,3,0,4.997,1.0,wave,UNKNOWN,UNKNOWN,0.26,0,71.227
938,29.7801,,0,5.0,0.55,5,3,0,4.9972,1.0,wave,UNKNOWN,UNKNOWN,0.26,0,70.604
939,29.7954,,0,5.0,0.55,5,3,0,4.9983,1.0,wave,UNKNOWN,UNKNOWN,0.26,0,71.28
940,29.8088,,0,5.0,0.55,5,3,0,4.9979,1.0,wave,UNKNOWN,UNKNOWN,0.26,0,71.46
941,29.8223,,0,5.0,0.55,5,3,0,4.9978,1.0,wave,UNKNOWN,UNKNOWN,0.26,0,72.34
942,29.8346,,0,5.0,0.55,5,3,0,4.9966,1.0,wave,UNKNOWN,UNKNOWN,0.26,0,73.249
943,29.8469,,0,5.0,0.55,5,3,0,4.9954,1.0,wave,UNKNOWN,UNKNOWN,0.2667,1,67.942
944,29.8965,,0,5.0,0.55,5,3,0,4.9934,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,67.733
945,29.9116,,0,5.0,0.55,5,3,0,4.9962,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,66.535
946,29.9295,,0,5.0,0.55,5,3,0,4.9871,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,67.263
947,29.9433,,0,5.0,0.55,5,3,0,4.9857,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,68.832
948,29.9552,,0,5.0,0.55,5,3,0,4.9975,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,69.212
949,29.969,,0,5.0,0.55,5,3,0,4.9595,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,69.881
950,29.9821,,0,5.0,0.55,5,3,0,4.9725,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,69.992
951,29.9961,,0,5.0,0.55,5,3,0,4.9866,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,71.227
952,30.0087,,0,5.0,0.55,5,3,0,4.9992,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,71.984
953,30.0212,,0,5.0,0.55,5,3,0,4.9987,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,71.784
954,30.0352,,0,5.0,0.55,5,3,0,4.985,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,72.088
955,30.0487,,0,5.0,0.55,5,3,0,4.9985,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,71.922
956,30.0629,,0,5.0,0.55,5,3,0,4.9997,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,72.467
957,30.0762,,0,5.0,0.55,5,3,0,4.9986,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,73.211
958,30.0885,,0,5.0,0.55,5,3,0,4.9966,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,72.986
959,30.1027,,0,5.0,0.55,5,3,0,4.9983,1.0,wave,UNKNOWN,UNKNOWN,0.2667,1,67.614
960,30.1547,,0,5.0,0.55,5,3,0,4.9967,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,68.261
961,30.1678,,0,5.0,0.55,5,3,0,4.9978,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,69.531
962,30.1803,,0,5.0,0.55,5,3,0,4.9985,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,70.223
963,30.1932,,0,5.0,0.55,5,3,0,4.9981,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,71.359
964,30.2054,,0,5.0,0.55,5,3,0,4.9956,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,71.72
965,30.2188,,0,5.0,0.55,5,3,0,4.958,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,72.253
966,30.2322,,0,5.0,0.55,5,3,0,4.9714,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,71.316
967,30.2482,,0,5.0,0.55,5,3,0,4.9875,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,71.867
968,30.2608,,0,5.0,0.55,5,3,0,5.0,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,72.348
969,30.2737,,0,5.0,0.55,5,3,0,4.998,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,72.351
970,30.2875,,0,5.0,0.55,5,3,0,4.9983,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,73.376
971,30.2996,,0,5.0,0.55,5,3,0,4.9985,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,74.269
972,30.3117,,0,5.0,0.55,5,3,0,4.9963,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,70.982
973,30.336,,0,5.0,0.55,5,3,0,4.9925,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,71.025
974,30.35,,0,5.0,0.55,5,3,0,4.9939,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,70.27
975,30.3658,,0,5.0,0.55,5,3,0,4.998,1.0,wave,UNKNOWN,UNKNOWN,0.2767,1,65.057
976,30.421,,0,5.0,0.55,5,3,0,4.9986,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,66.168
977,30.4341,,0,5.0,0.55,5,3,0,4.9995,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,67.802
978,30.4461,,0,5.0,0.55,5,3,0,4.997,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,68.12
979,30.4602,,0,5.0,0.55,5,3,0,4.998,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,69.248
980,30.473,,0,5.0,0.55,5,3,0,4.9601,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,69.407
981,30.4869,,0,5.0,0.55,5,3,0,4.974,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,70.798
982,30.4991,,0,5.0,0.55,5,3,0,4.9862,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,71.542
983,30.5117,,0,5.0,0.55,5,3,0,4.9988,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,71.212
984,30.5264,,0,5.0,0.55,5,3,0,4.9975,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,71.869
985,30.5393,,0,5.0,0.55,5,3,0,4.993,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,72.102
986,30.5527,,0,5.0,0.55,5,3,0,4.9917,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,71.894
987,30.5671,,0,5.0,0.55,5,3,0,4.9932,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,72.393
988,30.58,,0,5.0,0.55,5,3,0,4.9907,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,73.525
989,30.592,,0,5.0,0.55,5,3,0,4.9906,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,72.93
990,30.607,,0,5.0,0.55,5,3,0,4.9928,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,73.066
991,30.6201,,0,5.0,0.55,5,3,0,4.9906,1.0,wave,UNKNOWN,UNKNOWN,0.3033,1,67.769
992,30.6703,,0,5.0,0.55,5,3,0,4.981,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,68.895
993,30.6825,,0,5.0,0.55,5,3,0,4.9933,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,69.697
994,30.6955,,0,5.0,0.55,5,3,0,4.9946,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,71.268
995,30.7072,,0,5.0,0.55,5,3,0,4.9924,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,71.863
996,30.7202,,0,5.0,0.55,5,3,0,4.9532,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,72.229
997,30.7334,,0,5.0,0.55,5,3,0,4.9664,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,72.634
998,30.7468,,0,5.0,0.55,5,3,0,4.9798,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,73.641
999,30.7588,,0,5.0,0.55,5,3,0,4.9919,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,74.26
1000,30.7712,,0,5.0,0.55,5,3,0,4.9913,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,71.163
1001,30.7945,,0,5.0,0.55,5,3,0,4.9858,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,71.797
1002,30.8075,,0,5.0,0.55,5,3,0,4.9988,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,71.874
1003,30.8209,,0,5.0,0.55,5,3,0,5.0,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,72.237
1004,30.8342,,0,5.0,0.55,5,3,0,4.9875,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,72.723
1005,30.8472,,0,5.0,0.55,5,3,0,4.987,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,73.833
1006,30.8591,,0,5.0,0.55,5,3,0,4.9989,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,73.072
1007,30.8744,,0,5.0,0.55,5,3,0,4.9796,1.0,wave,UNKNOWN,UNKNOWN,0.3,1,67.438
1008,30.9344,,0,5.0,0.55,5,3,0,4.9992,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,66.902
1009,30.9501,,0,5.0,0.55,5,3,0,4.984,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,67.468
1010,30.9641,,0,5.0,0.55,5,3,0,4.9979,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,69.099
1011,30.976,,0,5.0,0.55,5,3,0,4.9572,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,67.675
1012,30.9942,,0,5.0,0.55,5,3,0,4.9755,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,68.727
1013,31.0068,,0,5.0,0.55,5,3,0,4.988,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,69.86
1014,31.0193,,0,5.0,0.55,5,3,0,4.9884,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,70.07
1015,31.0332,,0,5.0,0.55,5,3,0,4.9893,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,69.821
1016,31.048,,0,5.0,0.55,5,3,0,4.9914,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,71.019
1017,31.0606,,0,5.0,0.55,5,3,0,4.9839,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,72.064
1018,31.0724,,0,5.0,0.55,5,3,0,4.9957,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,71.961
1019,31.0865,,0,5.0,0.55,5,3,0,4.9977,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,72.3
1020,31.0999,,0,5.0,0.55,5,3,0,4.9982,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,72.517
1021,31.1133,,0,5.0,0.55,5,3,0,4.9976,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,72.546
1022,31.1271,,0,5.0,0.55,5,3,0,4.9988,1.0,wave,UNKNOWN,UNKNOWN,0.2867,1,67.262
1023,31.1783,,0,5.0,0.55,5,3,0,4.9969,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,68.181
1024,31.1909,,0,5.0,0.55,5,3,0,4.9961,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,69.647
1025,31.203,,0,5.0,0.55,5,3,0,4.9943,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,70.498
1026,31.2157,,0,5.0,0.55,5,3,0,4.9952,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,70.253
1027,31.2304,,0,5.0,0.55,5,3,0,4.9399,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,70.637
1028,31.2443,,0,5.0,0.55,5,3,0,4.9538,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,70.757
1029,31.2578,,0,5.0,0.55,5,3,0,4.9673,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,72.18
1030,31.2696,,0,5.0,0.55,5,3,0,4.9791,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,73.092
1031,31.2818,,0,5.0,0.55,5,3,0,4.9913,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,73.083
1032,31.2956,,0,5.0,0.55,5,3,0,4.9842,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,73.553
1033,31.3085,,0,5.0,0.55,5,3,0,4.9971,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,74.195
1034,31.3212,,0,5.0,0.55,5,3,0,4.9957,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,74.565
1035,31.3339,,0,5.0,0.55,5,3,0,4.9944,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,74.397
1036,31.3478,,0,5.0,0.55,5,3,0,4.996,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,74.022
1037,31.3618,,0,5.0,0.55,5,3,0,4.9981,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,74.285
1038,31.3747,,0,5.0,0.55,5,3,0,4.9985,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,74.403
1039,31.388,,0,5.0,0.55,5,3,0,4.9985,1.0,wave,UNKNOWN,UNKNOWN,0.28,1,68.961
1040,31.4382,,0,5.0,0.55,5,3,0,4.9932,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,68.705
1041,31.4531,,0,5.0,0.55,5,3,0,4.9904,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,67.026
1042,31.4727,,0,5.0,0.55,5,3,0,4.9967,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,67.321
1043,31.4866,,0,5.0,0.55,5,3,0,4.9518,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,68.744
1044,31.4989,,0,5.0,0.55,5,3,0,4.9641,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,70.107
1045,31.5112,,0,5.0,0.55,5,3,0,4.9763,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,70.796
1046,31.524,,0,5.0,0.55,5,3,0,4.9892,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,71.518
1047,31.5368,,0,5.0,0.55,5,3,0,4.9878,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,72.644
1048,31.5489,,0,5.0,0.55,5,3,0,5.0,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,70.142
1049,31.5699,,0,5.0,0.55,5,3,0,4.992,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,70.949
1050,31.5827,,0,5.0,0.55,5,3,0,4.991,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,71.408
1051,31.5961,,0,5.0,0.55,5,3,0,4.9925,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,72.493
1052,31.6081,,0,5.0,0.55,5,3,0,4.9902,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,70.181
1053,31.6286,,0,5.0,0.55,5,3,0,4.9975,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,71.17
1054,31.6409,,0,5.0,0.55,5,3,0,4.991,1.0,wave,UNKNOWN,UNKNOWN,0.28,1,66.081
1055,31.6907,,0,5.0,0.55,5,3,0,4.9875,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,66.349
1056,31.7047,,0,5.0,0.55,5,3,0,4.9869,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,67.503
1057,31.7178,,0,5.0,0.55,5,3,0,5.0,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,68.425
1058,31.7306,,0,5.0,0.55,5,3,0,4.999,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,65.715
1059,31.7547,,0,5.0,0.55,5,3,0,4.9716,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,67.394
1060,31.767,,0,5.0,0.55,5,3,0,4.9839,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,67.721
1061,31.781,,0,5.0,0.55,5,3,0,4.9979,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,68.802
1062,31.794,,0,5.0,0.55,5,3,0,4.9966,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,66.789
1063,31.8146,,0,5.0,0.55,5,3,0,4.9923,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,66.941
1064,31.8291,,0,5.0,0.55,5,3,0,4.9947,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,67.684
1065,31.8424,,0,5.0,0.55,5,3,0,4.9938,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,68.819
1066,31.855,,0,5.0,0.55,5,3,0,4.9924,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,69.031
1067,31.8691,,0,5.0,0.55,5,3,0,4.9944,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,69.912
1068,31.882,,0,5.0,0.55,5,3,0,4.9953,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,71.186
1069,31.8942,,0,5.0,0.55,5,3,0,4.9945,1.0,wave,UNKNOWN,UNKNOWN,0.2733,1,65.96
1070,31.9475,,0,5.0,0.55,5,3,0,4.9834,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,66.81
1071,31.9608,,0,5.0,0.55,5,3,0,4.9966,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,68.248
1072,31.9726,,0,5.0,0.55,5,3,0,4.9942,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,68.056
1073,31.9879,,0,5.0,0.55,5,3,0,4.997,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,68.35
1074,32.002,,0,5.0,0.55,5,3,0,4.9601,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,66.426
1075,32.0224,,0,5.0,0.55,5,3,0,4.9806,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,67.294
1076,32.0357,,0,5.0,0.55,5,3,0,4.9939,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,67.409
1077,32.0501,,0,5.0,0.55,5,3,0,4.9934,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,67.602
1078,32.0646,,0,5.0,0.55,5,3,0,4.9943,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,68.771
1079,32.0774,,0,5.0,0.55,5,3,0,4.9946,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,69.78
1080,32.0898,,0,5.0,0.55,5,3,0,4.9946,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,70.274
1081,32.1032,,0,5.0,0.55,5,3,0,4.9947,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,70.762
1082,32.1167,,0,5.0,0.55,5,3,0,4.9873,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,70.499
1083,32.1312,,0,5.0,0.55,5,3,0,4.9884,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,71.786
1084,32.1436,,0,5.0,0.55,5,3,0,4.9876,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,72.66
1085,32.1556,,0,5.0,0.55,5,3,0,4.9995,1.0,wave,UNKNOWN,UNKNOWN,0.27,1,67.036
1086,32.2171,,0,5.0,0.55,5,3,0,4.9972,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,67.075
1087,32.2314,,0,5.0,0.55,5,3,0,4.9986,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,66.209
1088,32.2486,,0,5.0,0.55,5,3,0,4.9472,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,67.186
1089,32.2621,,0,5.0,0.55,5,3,0,4.9608,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,68.367
1090,32.2746,,0,5.0,0.55,5,3,0,4.9732,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,69.34
1091,32.287,,0,5.0,0.55,5,3,0,4.9857,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,69.589
1092,32.301,,0,5.0,0.55,5,3,0,4.9996,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,69.878
1093,32.3149,,0,5.0,0.55,5,3,0,4.9998,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,71.365
1094,32.3269,,0,5.0,0.55,5,3,0,4.9992,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,72.199
1095,32.3391,,0,5.0,0.55,5,3,0,4.9991,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,73.072
1096,32.3516,,0,5.0,0.55,5,3,0,4.9992,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,72.355
1097,32.3667,,0,5.0,0.55,5,3,0,4.9988,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,72.78
1098,32.3798,,0,5.0,0.55,5,3,0,4.9996,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,73.792
1099,32.3919,,0,5.0,0.55,5,3,0,4.9983,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,74.576
1100,32.404,,0,5.0,0.55,5,3,0,4.9985,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,74.683
1101,32.4173,,0,5.0,0.55,5,3,0,4.9994,1.0,wave,UNKNOWN,UNKNOWN,0.2567,1,69.24
1102,32.467,,0,5.0,0.55,5,3,0,4.9967,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,68.789
1103,32.4823,,0,5.0,0.55,5,3,0,4.9989,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,66.971
