frame_id,video_time_sec,expected_label,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps,frame_processing_sec
79,3.16,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,UNKNOWN,0.24,0,83.443,0.011
80,3.2,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,UNKNOWN,0.24,0,81.227,0.01594
81,3.24,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,UNKNOWN,0.24,0,84.696,0.00823
82,3.28,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.24,1,78.057,0.05464
83,3.32,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.24,0,80.589,0.00911
84,3.36,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.24,0,83.821,0.0087
85,3.4,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.24,0,85.998,0.00884
86,3.44,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.24,0,89.686,0.0078
87,3.48,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.24,0,91.843,0.00866
88,3.52,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.24,0,94.863,0.0078
89,3.56,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.2933,1,87.529,0.04651
90,3.6,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.2933,0,88.922,0.00927
91,3.64,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.2933,0,88.97,0.01062
92,3.68,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.2933,0,90.869,0.00896
93,3.72,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.2933,0,89.974,0.01213
