frame_id,video_time_sec,expected_label,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps,frame_processing_sec
28,1.12,wave,3.0,0.55,5,3,1.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.162,0.0161
29,1.16,wave,3.0,0.55,5,3,1.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.217,0.0129
30,1.2,wave,3.0,0.55,5,3,1.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.022,0.01557
31,1.24,wave,3.0,0.55,5,3,1.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.413,0.0167
32,1.28,wave,3.0,0.55,5,3,1.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.426,0.00838
33,1.32,wave,3.0,0.55,5,3,1.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,81.138,0.00776
34,1.36,wave,3.0,0.55,5,3,1.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,79.111,0.01613
35,1.4,wave,3.0,0.55,5,3,1.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,78.467,0.01335
36,1.44,wave,3.0,0.55,5,3,1.44,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,82.961,0.00807
37,1.48,wave,3.0,0.55,5,3,1.48,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,81.513,0.01399
38,1.52,wave,3.0,0.55,5,3,1.52,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,79.99,0.01488
39,1.56,wave,3.0,0.55,5,3,1.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,77.606,0.01714
40,1.6,wave,3.0,0.55,5,3,1.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.776,0.01403
41,1.64,wave,3.0,0.55,5,3,1.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,80.118,0.00849
42,1.68,wave,3.0,0.55,5,3,1.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,78.407,0.01558
43,1.72,wave,3.0,0.55,5,3,1.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,79.674,0.01054
44,1.76,wave,3.0,0.55,5,3,1.76,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,82.112,0.00959
45,1.8,wave,3.0,0.55,5,3,1.8,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,79.407,0.01738
46,1.84,wave,3.0,0.55,5,3,1.84,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,78.154,0.01491
47,1.88,wave,3.0,0.55,5,3,1.88,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.226,0.01606
48,1.92,wave,3.0,0.55,5,3,1.92,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.0,0.01814
49,1.96,wave,3.0,0.55,5,3,1.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.806,0.00891
50,2.0,wave,3.0,0.55,5,3,2.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.928,0.01695
51,2.04,wave,3.0,0.55,5,3,2.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.766,0.01832
52,2.08,wave,3.0,0.55,5,3,2.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.094,0.01761
53,2.12,wave,3.0,0.55,5,3,2.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.285,0.01826
54,2.16,wave,3.0,0.55,5,3,2.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.043,0.01227
55,2.2,wave,3.0,0.55,5,3,2.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.72,0.01272
56,2.24,wave,3.0,0.55,5,3,2.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,68.964,0.01829
57,2.28,wave,3.0,0.55,5,3,2.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.335,0.00928
58,2.32,wave,3.0,0.55,5,3,2.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.85,0.01237
59,2.36,wave,3.0,0.55,5,3,2.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.704,0.00862
60,2.4,wave,3.0,0.55,5,3,2.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,77.142,0.0124
61,2.44,wave,3.0,0.55,5,3,2.44,1.0,wave,UNKNOWN,UNKNOWN,0.23,1,70.845,0.06975
62,2.48,wave,3.0,0.55,5,3,2.48,1.0,wave,UNKNOWN,UNKNOWN,0.23,0,73.758,0.00933
63,2.52,wave,3.0,0.55,5,3,2.52,1.0,wave,UNKNOWN,UNKNOWN,0.23,0,76.918,0.00899
64,2.56,wave,3.0,0.55,5,3,2.56,1.0,wave,UNKNOWN,UNKNOWN,0.23,0,79.703,0.00919
65,2.6,wave,3.0,0.55,5,3,2.6,1.0,wave,UNKNOWN,UNKNOWN,0.23,0,78.838,0.01361
66,2.64,wave,3.0,0.55,5,3,2.64,1.0,wave,UNKNOWN,UNKNOWN,0.23,0,82.113,0.00844
67,2.68,wave,3.0,0.55,5,3,2.68,1.0,wave,UNKNOWN,UNKNOWN,0.23,0,83.348,0.01033
68,2.72,wave,3.0,0.55,5,3,2.72,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,1,76.982,0.05057
69,2.76,wave,3.0,0.55,5,3,2.76,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,0,79.411,0.00922
70,2.8,wave,3.0,0.55,5,3,2.8,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,0,81.613,0.00937
71,2.84,wave,3.0,0.55,5,3,2.84,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,0,84.118,0.00906
72,2.88,wave,3.0,0.55,5,3,2.88,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,0,86.403,0.00914
73,2.92,wave,3.0,0.55,5,3,2.92,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,0,88.063,0.00907
74,2.96,wave,3.0,0.55,5,3,2.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,0,90.152,0.00893
75,3.0,wave,3.0,0.55,5,3,3.0,1.0,wave,UNKNOWN,UNKNOWN,0.24,1,83.227,0.04743
76,3.04,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,80.37,0.01757
77,3.08,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,78.408,0.01589
78,3.12,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,76.144,0.01773
79,3.16,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,77.209,0.01102
80,3.2,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,79.557,0.00957
81,3.24,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,82.705,0.00849
82,3.28,wave,3.0,0.55,5,3,3.0,1.0,wave,UNKNOWN,UNKNOWN,0.24,1,76.539,0.04748
83,3.32,wave,3.0,0.55,5,3,3.0,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,79.175,0.00915
84,3.36,wave,3.0,0.55,5,3,3.0,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,82.418,0.00876
85,3.4,wave,3.0,0.55,5,3,3.0,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,85.113,0.00864
86,3.44,wave,3.0,0.55,5,3,3.0,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,88.004,0.00834
87,3.48,wave,3.0,0.55,5,3,3.0,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,89.955,0.00902
88,3.52,wave,3.0,0.55,5,3,3.0,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,92.594,0.00815
89,3.56,wave,3.0,0.55,5,3,3.0,1.0,wave,UNKNOWN,UNKNOWN,0.2933,1,85.394,0.04846
90,3.6,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.2933,0,84.078,0.01308
91,3.64,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.2933,0,85.28,0.01003
92,3.68,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.2933,0,87.495,0.00882
93,3.72,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.2933,0,89.666,0.00914
