frame_id,video_time_sec,expected_label,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps,frame_processing_sec
24,0.96,wave,3.0,0.55,5,3,0.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.216,0.00864
25,1.0,wave,3.0,0.55,5,3,1.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.422,0.00866
26,1.04,wave,3.0,0.55,5,3,1.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.643,0.00814
27,1.08,wave,3.0,0.55,5,3,1.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.488,0.00769
28,1.12,wave,3.0,0.55,5,3,1.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.284,0.00827
29,1.16,wave,3.0,0.55,5,3,1.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.203,0.00807
30,1.2,wave,3.0,0.55,5,3,1.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,111.852,0.00781
31,1.24,wave,3.0,0.55,5,3,1.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.376,0.00961
32,1.28,wave,3.0,0.55,5,3,1.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.853,0.00816
33,1.32,wave,3.0,0.55,5,3,1.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.218,0.00916
34,1.36,wave,3.0,0.55,5,3,1.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.829,0.00823
35,1.4,wave,3.0,0.55,5,3,1.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.049,0.0155
36,1.44,wave,3.0,0.55,5,3,1.44,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.303,0.00924
37,1.48,wave,3.0,0.55,5,3,1.48,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,107.505,0.00769
38,1.52,wave,3.0,0.55,5,3,1.52,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.095,0.01153
39,1.56,wave,3.0,0.55,5,3,1.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.59,0.00871
40,1.6,wave,3.0,0.55,5,3,1.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.622,0.00818
41,1.64,wave,3.0,0.55,5,3,1.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.311,0.00782
42,1.68,wave,3.0,0.55,5,3,1.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.284,0.00809
43,1.72,wave,3.0,0.55,5,3,1.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.973,0.00831
44,1.76,wave,3.0,0.55,5,3,1.76,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.528,0.00824
45,1.8,wave,3.0,0.55,5,3,1.8,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.009,0.01139
46,1.84,wave,3.0,0.55,5,3,1.84,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.216,0.00807
47,1.88,wave,3.0,0.55,5,3,1.88,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.988,0.00896
48,1.92,wave,3.0,0.55,5,3,1.92,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.043,0.00837
49,1.96,wave,3.0,0.55,5,3,1.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.679,0.00858
50,2.0,wave,3.0,0.55,5,3,2.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.516,0.0081
51,2.04,wave,3.0,0.55,5,3,2.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,111.575,0.00785
52,2.08,wave,3.0,0.55,5,3,2.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,112.828,0.00779
53,2.12,wave,3.0,0.55,5,3,2.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.138,0.01288
54,2.16,wave,3.0,0.55,5,3,2.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.586,0.0077
55,2.2,wave,3.0,0.55,5,3,2.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,111.279,0.00823
56,2.24,wave,3.0,0.55,5,3,2.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,107.422,0.01337
57,2.28,wave,3.0,0.55,5,3,2.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.094,0.00844
58,2.32,wave,3.0,0.55,5,3,2.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.094,0.00814
59,2.36,wave,3.0,0.55,5,3,2.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.897,0.00822
60,2.4,wave,3.0,0.55,5,3,2.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.562,0.00879
61,2.44,wave,3.0,0.55,5,3,2.44,1.0,wave,UNKNOWN,UNKNOWN,0.23,1,100.768,0.07856
62,2.48,wave,3.0,0.55,5,3,2.48,1.0,wave,UNKNOWN,UNKNOWN,0.23,0,96.459,0.01665
63,2.52,wave,3.0,0.55,5,3,2.52,1.0,wave,UNKNOWN,UNKNOWN,0.23,0,97.825,0.00857
64,2.56,wave,3.0,0.55,5,3,2.56,1.0,wave,UNKNOWN,UNKNOWN,0.23,0,96.208,0.01191
65,2.6,wave,3.0,0.55,5,3,2.6,1.0,wave,UNKNOWN,UNKNOWN,0.23,0,99.185,0.0076
66,2.64,wave,3.0,0.55,5,3,2.64,1.0,wave,UNKNOWN,UNKNOWN,0.23,0,99.191,0.00972
67,2.68,wave,3.0,0.55,5,3,2.68,1.0,wave,UNKNOWN,UNKNOWN,0.23,0,101.633,0.0077
68,2.72,wave,3.0,0.55,5,3,2.72,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,1,93.476,0.04985
69,2.76,wave,3.0,0.55,5,3,2.76,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,0,92.42,0.01139
70,2.8,wave,3.0,0.55,5,3,2.8,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,0,95.32,0.00787
71,2.84,wave,3.0,0.55,5,3,2.84,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,0,97.952,0.00795
72,2.88,wave,3.0,0.55,5,3,2.88,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,0,99.958,0.00843
73,2.92,wave,3.0,0.55,5,3,2.92,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,0,100.611,0.00873
74,2.96,wave,3.0,0.55,5,3,2.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,0,102.499,0.00803
75,3.0,wave,3.0,0.55,5,3,3.0,1.0,wave,UNKNOWN,UNKNOWN,0.24,1,94.425,0.04588
76,3.04,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,92.147,0.01336
77,3.08,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,89.492,0.01496
78,3.12,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,87.705,0.01358
79,3.16,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,85.765,0.01429
80,3.2,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,83.778,0.01486
81,3.24,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,82.27,0.01426
82,3.28,wave,3.0,0.55,5,3,3.0,1.0,wave,UNKNOWN,UNKNOWN,0.24,1,76.233,0.04559
83,3.32,wave,3.0,0.55,5,3,3.0,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,80.34,0.00793
84,3.36,wave,3.0,0.55,5,3,3.0,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,83.028,0.00929
85,3.4,wave,3.0,0.55,5,3,3.0,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,81.218,0.01478
86,3.44,wave,3.0,0.55,5,3,3.0,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,80.623,0.01299
87,3.48,wave,3.0,0.55,5,3,3.0,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,81.979,0.01029
88,3.52,wave,3.0,0.55,5,3,3.0,1.0,wave,UNKNOWN,UNKNOWN,0.24,0,85.803,0.008
89,3.56,wave,3.0,0.55,5,3,3.0,1.0,wave,UNKNOWN,UNKNOWN,0.2933,1,79.423,0.04566
90,3.6,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.2933,0,77.072,0.0171
91,3.64,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.2933,0,78.895,0.01008
92,3.68,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.2933,0,77.708,0.01455
93,3.72,wave,3.0,0.55,5,3,2.96,1.0,wave,UNKNOWN,UNKNOWN,0.2933,0,76.196,0.01565
