frame_id,video_time_sec,expected_label,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps,frame_processing_sec
26,1.04,wave,5.0,0.7,5,3,1.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,101.599,0.00804
27,1.08,wave,5.0,0.7,5,3,1.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.358,0.00809
28,1.12,wave,5.0,0.7,5,3,1.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.39,0.00926
29,1.16,wave,5.0,0.7,5,3,1.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.52,0.00923
30,1.2,wave,5.0,0.7,5,3,1.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,99.84,0.01482
31,1.24,wave,5.0,0.7,5,3,1.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,96.063,0.01551
32,1.28,wave,5.0,0.7,5,3,1.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,97.847,0.00833
33,1.32,wave,5.0,0.7,5,3,1.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,99.708,0.00829
34,1.36,wave,5.0,0.7,5,3,1.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,101.711,0.008
35,1.4,wave,5.0,0.7,5,3,1.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,99.015,0.01313
36,1.44,wave,5.0,0.7,5,3,1.44,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,101.101,0.00823
37,1.48,wave,5.0,0.7,5,3,1.48,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,102.492,0.00804
38,1.52,wave,5.0,0.7,5,3,1.52,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.036,0.00822
39,1.56,wave,5.0,0.7,5,3,1.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.774,0.00862
40,1.6,wave,5.0,0.7,5,3,1.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.008,0.00807
41,1.64,wave,5.0,0.7,5,3,1.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,107.184,0.00818
42,1.68,wave,5.0,0.7,5,3,1.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,107.128,0.00903
43,1.72,wave,5.0,0.7,5,3,1.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.381,0.01077
44,1.76,wave,5.0,0.7,5,3,1.76,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.151,0.00848
45,1.8,wave,5.0,0.7,5,3,1.8,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.314,0.00749
46,1.84,wave,5.0,0.7,5,3,1.84,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.319,0.01434
47,1.88,wave,5.0,0.7,5,3,1.88,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,100.34,0.01519
48,1.92,wave,5.0,0.7,5,3,1.92,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,96.648,0.0158
49,1.96,wave,5.0,0.7,5,3,1.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,93.298,0.01514
50,2.0,wave,5.0,0.7,5,3,2.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.17,0.00859
51,2.04,wave,5.0,0.7,5,3,2.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.149,0.00762
52,2.08,wave,5.0,0.7,5,3,2.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,100.0,0.00828
53,2.12,wave,5.0,0.7,5,3,2.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,102.167,0.00777
54,2.16,wave,5.0,0.7,5,3,2.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.113,0.00865
55,2.2,wave,5.0,0.7,5,3,2.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,99.057,0.01577
56,2.24,wave,5.0,0.7,5,3,2.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.189,0.01041
57,2.28,wave,5.0,0.7,5,3,2.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,96.625,0.01182
58,2.32,wave,5.0,0.7,5,3,2.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.913,0.00793
59,2.36,wave,5.0,0.7,5,3,2.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,97.606,0.01125
60,2.4,wave,5.0,0.7,5,3,2.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,99.161,0.00897
61,2.44,wave,5.0,0.7,5,3,2.44,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,99.841,0.00862
62,2.48,wave,5.0,0.7,5,3,2.48,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,100.364,0.00919
63,2.52,wave,5.0,0.7,5,3,2.52,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,100.871,0.00912
64,2.56,wave,5.0,0.7,5,3,2.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,102.631,0.00796
65,2.6,wave,5.0,0.7,5,3,2.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.783,0.0077
66,2.64,wave,5.0,0.7,5,3,2.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.701,0.00775
67,2.68,wave,5.0,0.7,5,3,2.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,102.498,0.01513
68,2.72,wave,5.0,0.7,5,3,2.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,100.503,0.01181
69,2.76,wave,5.0,0.7,5,3,2.76,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.113,0.00752
70,2.8,wave,5.0,0.7,5,3,2.8,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.558,0.00822
71,2.84,wave,5.0,0.7,5,3,2.84,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.662,0.00834
72,2.88,wave,5.0,0.7,5,3,2.88,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.941,0.00923
73,2.92,wave,5.0,0.7,5,3,2.92,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,102.151,0.01416
74,2.96,wave,5.0,0.7,5,3,2.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.76,0.01422
75,3.0,wave,5.0,0.7,5,3,3.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.666,0.01438
76,3.04,wave,5.0,0.7,5,3,3.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.053,0.00807
77,3.08,wave,5.0,0.7,5,3,3.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,100.68,0.0077
78,3.12,wave,5.0,0.7,5,3,3.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,100.701,0.00962
79,3.16,wave,5.0,0.7,5,3,3.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.473,0.00759
80,3.2,wave,5.0,0.7,5,3,3.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.07,0.00873
81,3.24,wave,5.0,0.7,5,3,3.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.57,0.00743
82,3.28,wave,5.0,0.7,5,3,3.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.466,0.00918
83,3.32,wave,5.0,0.7,5,3,3.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.258,0.00928
84,3.36,wave,5.0,0.7,5,3,3.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,102.409,0.01461
85,3.4,wave,5.0,0.7,5,3,3.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.378,0.00757
86,3.44,wave,5.0,0.7,5,3,3.44,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.074,0.00792
87,3.48,wave,5.0,0.7,5,3,3.48,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.161,0.00757
88,3.52,wave,5.0,0.7,5,3,3.52,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.526,0.00791
89,3.56,wave,5.0,0.7,5,3,3.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.366,0.01254
90,3.6,wave,5.0,0.7,5,3,3.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,102.253,0.01509
91,3.64,wave,5.0,0.7,5,3,3.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.085,0.00877
92,3.68,wave,5.0,0.7,5,3,3.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.353,0.00813
93,3.72,wave,5.0,0.7,5,3,3.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.027,0.00798
