frame_id,video_time_sec,expected_label,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps,frame_processing_sec
16,0.64,walk_turn_walk,5.0,0.55,3,2,0.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.067,0.00786
17,0.68,walk_turn_walk,5.0,0.55,3,2,0.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.17,0.00753
18,0.72,walk_turn_walk,5.0,0.55,3,2,0.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,77.636,0.00756
19,0.76,walk_turn_walk,5.0,0.55,3,2,0.76,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,82.004,0.00783
20,0.8,walk_turn_walk,5.0,0.55,3,2,0.8,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,80.259,0.01519
21,0.84,walk_turn_walk,5.0,0.55,3,2,0.84,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,84.521,0.00781
22,0.88,walk_turn_walk,5.0,0.55,3,2,0.88,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,86.31,0.00959
23,0.92,walk_turn_walk,5.0,0.55,3,2,0.92,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,89.162,0.00814
24,0.96,walk_turn_walk,5.0,0.55,3,2,0.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,92.733,0.00799
25,1.0,walk_turn_walk,5.0,0.55,3,2,1.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.328,0.00771
26,1.04,walk_turn_walk,5.0,0.55,3,2,1.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.664,0.00762
27,1.08,walk_turn_walk,5.0,0.55,3,2,1.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,101.044,0.00768
28,1.12,walk_turn_walk,5.0,0.55,3,2,1.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.64,0.00758
29,1.16,walk_turn_walk,5.0,0.55,3,2,1.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.275,0.00739
30,1.2,walk_turn_walk,5.0,0.55,3,2,1.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,102.031,0.01532
31,1.24,walk_turn_walk,5.0,0.55,3,2,1.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.228,0.00826
32,1.28,walk_turn_walk,5.0,0.55,3,2,1.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.232,0.00778
33,1.32,walk_turn_walk,5.0,0.55,3,2,1.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.125,0.00923
34,1.36,walk_turn_walk,5.0,0.55,3,2,1.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.974,0.00781
35,1.4,walk_turn_walk,5.0,0.55,3,2,1.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.48,0.00789
36,1.44,walk_turn_walk,5.0,0.55,3,2,1.44,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,107.692,0.00989
37,1.48,walk_turn_walk,5.0,0.55,3,2,1.48,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.647,0.00787
38,1.52,walk_turn_walk,5.0,0.55,3,2,1.52,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.7,0.0081
39,1.56,walk_turn_walk,5.0,0.55,3,2,1.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,111.37,0.00756
40,1.6,walk_turn_walk,5.0,0.55,3,2,1.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,112.958,0.00757
41,1.64,walk_turn_walk,5.0,0.55,3,2,1.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,113.335,0.00822
42,1.68,walk_turn_walk,5.0,0.55,3,2,1.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,114.503,0.00758
43,1.72,walk_turn_walk,5.0,0.55,3,2,1.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,115.561,0.00777
44,1.76,walk_turn_walk,5.0,0.55,3,2,1.76,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,112.858,0.01091
45,1.8,walk_turn_walk,5.0,0.55,3,2,1.8,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,107.906,0.01546
46,1.84,walk_turn_walk,5.0,0.55,3,2,1.84,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.098,0.00798
47,1.88,walk_turn_walk,5.0,0.55,3,2,1.88,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.408,0.00787
48,1.92,walk_turn_walk,5.0,0.55,3,2,1.92,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,111.43,0.00814
49,1.96,walk_turn_walk,5.0,0.55,3,2,1.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.557,0.01536
50,2.0,walk_turn_walk,5.0,0.55,3,2,2.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.22,0.0077
51,2.04,walk_turn_walk,5.0,0.55,3,2,2.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.608,0.00782
52,2.08,walk_turn_walk,5.0,0.55,3,2,2.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.816,0.00789
53,2.12,walk_turn_walk,5.0,0.55,3,2,2.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,112.51,0.0077
54,2.16,walk_turn_walk,5.0,0.55,3,2,2.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.275,0.01353
55,2.2,walk_turn_walk,5.0,0.55,3,2,2.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.629,0.01058
56,2.24,walk_turn_walk,5.0,0.55,3,2,2.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.334,0.00776
57,2.28,walk_turn_walk,5.0,0.55,3,2,2.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.623,0.00793
58,2.32,walk_turn_walk,5.0,0.55,3,2,2.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,111.356,0.00757
59,2.36,walk_turn_walk,5.0,0.55,3,2,2.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,111.546,0.00857
60,2.4,walk_turn_walk,5.0,0.55,3,2,2.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,112.326,0.00823
61,2.44,walk_turn_walk,5.0,0.55,3,2,2.44,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.894,0.00965
62,2.48,walk_turn_walk,5.0,0.55,3,2,2.48,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.858,0.01605
63,2.52,walk_turn_walk,5.0,0.55,3,2,2.52,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.114,0.00881
64,2.56,walk_turn_walk,5.0,0.55,3,2,2.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.581,0.00873
65,2.6,walk_turn_walk,5.0,0.55,3,2,2.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.954,0.00966
66,2.64,walk_turn_walk,5.0,0.55,3,2,2.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.832,0.0083
67,2.68,walk_turn_walk,5.0,0.55,3,2,2.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,107.078,0.00893
68,2.72,walk_turn_walk,5.0,0.55,3,2,2.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.764,0.00913
69,2.76,walk_turn_walk,5.0,0.55,3,2,2.76,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.678,0.00767
70,2.8,walk_turn_walk,5.0,0.55,3,2,2.8,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.964,0.01203
71,2.84,walk_turn_walk,5.0,0.55,3,2,2.84,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,101.926,0.01485
72,2.88,walk_turn_walk,5.0,0.55,3,2,2.88,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.411,0.00778
73,2.92,walk_turn_walk,5.0,0.55,3,2,2.92,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,102.842,0.01068
74,2.96,walk_turn_walk,5.0,0.55,3,2,2.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.41,0.00767
75,3.0,walk_turn_walk,5.0,0.55,3,2,3.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.953,0.00945
76,3.04,walk_turn_walk,5.0,0.55,3,2,3.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,101.02,0.01496
77,3.08,walk_turn_walk,5.0,0.55,3,2,3.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,99.519,0.01127
78,3.12,walk_turn_walk,5.0,0.55,3,2,3.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,96.52,0.0141
79,3.16,walk_turn_walk,5.0,0.55,3,2,3.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,99.176,0.00788
80,3.2,walk_turn_walk,5.0,0.55,3,2,3.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.895,0.01465
81,3.24,walk_turn_walk,5.0,0.55,3,2,3.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,92.865,0.01496
82,3.28,walk_turn_walk,5.0,0.55,3,2,3.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.321,0.00819
83,3.32,walk_turn_walk,5.0,0.55,3,2,3.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.131,0.00773
84,3.36,walk_turn_walk,5.0,0.55,3,2,3.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,100.323,0.00835
85,3.4,walk_turn_walk,5.0,0.55,3,2,3.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,96.321,0.01595
86,3.44,walk_turn_walk,5.0,0.55,3,2,3.44,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,92.877,0.0157
87,3.48,walk_turn_walk,5.0,0.55,3,2,3.48,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,90.862,0.0135
88,3.52,walk_turn_walk,5.0,0.55,3,2,3.52,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,88.273,0.01501
89,3.56,walk_turn_walk,5.0,0.55,3,2,3.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,89.307,0.00975
90,3.6,walk_turn_walk,5.0,0.55,3,2,3.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,93.086,0.00755
91,3.64,walk_turn_walk,5.0,0.55,3,2,3.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,93.517,0.00992
92,3.68,walk_turn_walk,5.0,0.55,3,2,3.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.813,0.00813
93,3.72,walk_turn_walk,5.0,0.55,3,2,3.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.334,0.00791
94,3.76,walk_turn_walk,5.0,0.55,3,2,3.76,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.923,0.00927
95,3.8,walk_turn_walk,5.0,0.55,3,2,3.8,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,101.371,0.00774
96,3.84,walk_turn_walk,5.0,0.55,3,2,3.84,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.144,0.00847
97,3.88,walk_turn_walk,5.0,0.55,3,2,3.88,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.954,0.00749
98,3.92,walk_turn_walk,5.0,0.55,3,2,3.92,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.868,0.00848
99,3.96,walk_turn_walk,5.0,0.55,3,2,3.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,107.666,0.00781
100,4.0,walk_turn_walk,5.0,0.55,3,2,4.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2467,1,97.826,0.10773
101,4.04,walk_turn_walk,5.0,0.55,3,2,4.04,1.0,drink_return,UNKNOWN,UNKNOWN,0.2467,0,98.759,0.0089
102,4.08,walk_turn_walk,5.0,0.55,3,2,4.08,1.0,drink_return,UNKNOWN,UNKNOWN,0.2467,0,97.719,0.01085
103,4.12,walk_turn_walk,5.0,0.55,3,2,4.12,1.0,drink_return,UNKNOWN,UNKNOWN,0.2467,0,99.856,0.00809
104,4.16,walk_turn_walk,5.0,0.55,3,2,4.16,1.0,drink_return,UNKNOWN,UNKNOWN,0.2467,0,101.356,0.00825
105,4.2,walk_turn_walk,5.0,0.55,3,2,4.2,1.0,drink_return,UNKNOWN,UNKNOWN,0.2467,0,97.57,0.01543
106,4.24,walk_turn_walk,5.0,0.55,3,2,4.24,1.0,drink_return,UNKNOWN,UNKNOWN,0.2467,0,94.234,0.01523
107,4.28,walk_turn_walk,5.0,0.55,3,2,4.28,1.0,drink_return,UNKNOWN,UNKNOWN,0.2367,1,86.908,0.04757
108,4.32,walk_turn_walk,5.0,0.55,3,2,4.32,1.0,drink_return,UNKNOWN,UNKNOWN,0.2367,0,88.847,0.00915
109,4.36,walk_turn_walk,5.0,0.55,3,2,4.36,1.0,drink_return,UNKNOWN,UNKNOWN,0.2367,0,86.1,0.01563
110,4.4,walk_turn_walk,5.0,0.55,3,2,4.4,1.0,drink_return,UNKNOWN,UNKNOWN,0.2367,0,86.298,0.01106
111,4.44,walk_turn_walk,5.0,0.55,3,2,4.44,1.0,drink_return,UNKNOWN,UNKNOWN,0.2367,0,89.448,0.00803
112,4.48,walk_turn_walk,5.0,0.55,3,2,4.48,1.0,drink_return,UNKNOWN,UNKNOWN,0.2367,0,91.547,0.00869
113,4.52,walk_turn_walk,5.0,0.55,3,2,4.52,1.0,drink_return,UNKNOWN,UNKNOWN,0.2367,0,88.665,0.01566
114,4.56,walk_turn_walk,5.0,0.55,3,2,4.56,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,1,81.722,0.05179
115,4.6,walk_turn_walk,5.0,0.55,3,2,4.6,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,0,84.394,0.00865
116,4.64,walk_turn_walk,5.0,0.55,3,2,4.64,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,0,87.677,0.00816
117,4.68,walk_turn_walk,5.0,0.55,3,2,4.68,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,0,90.702,0.00817
118,4.72,walk_turn_walk,5.0,0.55,3,2,4.72,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,0,93.149,0.00851
119,4.76,walk_turn_walk,5.0,0.55,3,2,4.76,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,0,95.178,0.00836
120,4.8,walk_turn_walk,5.0,0.55,3,2,4.8,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,0,97.459,0.00855
121,4.84,walk_turn_walk,5.0,0.55,3,2,4.84,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2,1,89.499,0.05535
122,4.88,walk_turn_walk,5.0,0.55,3,2,4.88,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2,0,91.408,0.00878
123,4.92,walk_turn_walk,5.0,0.55,3,2,4.92,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2,0,93.441,0.00857
124,4.96,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2,0,96.282,0.0079
125,5.0,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2,0,98.066,0.0084
126,5.04,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2,0,100.581,0.00786
127,5.08,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2,0,101.238,0.00902
128,5.12,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,wave,UNKNOWN,UNKNOWN,0.2033,1,93.015,0.05246
129,5.16,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,wave,UNKNOWN,UNKNOWN,0.2033,0,94.342,0.00879
130,5.2,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,wave,UNKNOWN,UNKNOWN,0.2033,0,96.41,0.00828
131,5.24,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,wave,UNKNOWN,UNKNOWN,0.2033,0,98.817,0.00794
132,5.28,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,wave,UNKNOWN,UNKNOWN,0.2033,0,98.283,0.01061
133,5.32,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,wave,UNKNOWN,UNKNOWN,0.2033,0,94.821,0.0152
134,5.36,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,wave,UNKNOWN,UNKNOWN,0.2033,0,92.588,0.01346
135,5.4,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.25,1,85.518,0.04549
136,5.44,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.25,0,87.77,0.00879
137,5.48,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.25,0,90.303,0.00841
138,5.52,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.25,0,93.353,0.00796
139,5.56,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.25,0,94.162,0.00954
140,5.6,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.25,0,97.23,0.00786
141,5.64,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.25,0,99.661,0.0078
142,5.68,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,1,91.921,0.04468
143,5.72,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,0,93.941,0.00851
144,5.76,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,0,95.049,0.00943
145,5.8,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,0,97.434,0.00783
146,5.84,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,0,97.812,0.00952
147,5.88,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,0,100.444,0.00774
148,5.92,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.24,0,102.055,0.00826
149,5.96,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.23,1,93.783,0.05145
150,6.0,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.23,0,92.114,0.01262
151,6.04,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.23,0,93.213,0.0092
152,6.08,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.23,0,94.612,0.00896
153,6.12,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.23,0,96.338,0.0086
154,6.16,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.23,0,98.367,0.00817
155,6.2,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.23,0,100.327,0.0082
156,6.24,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2267,1,92.443,0.04672
157,6.28,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2267,0,93.421,0.00885
158,6.32,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2267,0,96.102,0.00792
159,6.36,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2267,0,96.729,0.00952
160,6.4,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2267,0,96.995,0.0097
161,6.44,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2267,0,99.208,0.00794
162,6.48,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2267,0,100.998,0.0084
163,6.52,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,1,92.909,0.04943
164,6.56,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,0,94.662,0.00854
165,6.6,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,0,92.493,0.01348
166,6.64,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,0,95.388,0.00785
167,6.68,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,0,97.7,0.00819
168,6.72,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,0,99.494,0.00852
169,6.76,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,0,101.157,0.00809
170,6.8,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2333,1,93.065,0.04916
171,6.84,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2333,0,91.0,0.01347
172,6.88,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2333,0,93.683,0.008
173,6.92,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2333,0,96.186,0.00813
174,6.96,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2333,0,98.691,0.00794
175,7.0,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2333,0,100.756,0.00812
176,7.04,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2333,0,101.516,0.00884
177,7.08,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,1,93.466,0.04742
178,7.12,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,0,95.156,0.00877
179,7.16,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,0,95.44,0.00969
180,7.2,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,0,97.464,0.00868
181,7.24,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,0,96.677,0.01042
182,7.28,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,0,97.877,0.00898
183,7.32,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,0,99.5,0.00833
184,7.36,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2233,1,91.684,0.04669
185,7.4,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2233,0,88.478,0.01621
186,7.44,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2233,0,90.675,0.00863
187,7.48,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2233,0,89.712,0.01204
