frame_id,video_time_sec,expected_label,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps,frame_processing_sec
26,1.04,wave,5.0,0.55,7,4,1.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,100.727,0.00816
27,1.08,wave,5.0,0.55,7,4,1.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,102.15,0.00821
28,1.12,wave,5.0,0.55,7,4,1.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.294,0.00776
29,1.16,wave,5.0,0.55,7,4,1.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.665,0.00871
30,1.2,wave,5.0,0.55,7,4,1.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.667,0.00849
31,1.24,wave,5.0,0.55,7,4,1.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.397,0.00849
32,1.28,wave,5.0,0.55,7,4,1.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.897,0.00915
33,1.32,wave,5.0,0.55,7,4,1.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.493,0.00949
34,1.36,wave,5.0,0.55,7,4,1.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.249,0.00835
35,1.4,wave,5.0,0.55,7,4,1.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,107.06,0.00848
36,1.44,wave,5.0,0.55,7,4,1.44,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.085,0.01131
37,1.48,wave,5.0,0.55,7,4,1.48,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.049,0.00885
38,1.52,wave,5.0,0.55,7,4,1.52,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.124,0.00824
39,1.56,wave,5.0,0.55,7,4,1.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.801,0.00849
40,1.6,wave,5.0,0.55,7,4,1.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.547,0.00919
41,1.64,wave,5.0,0.55,7,4,1.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.594,0.00887
42,1.68,wave,5.0,0.55,7,4,1.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.642,0.00999
43,1.72,wave,5.0,0.55,7,4,1.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,101.329,0.01559
44,1.76,wave,5.0,0.55,7,4,1.76,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,102.562,0.00827
45,1.8,wave,5.0,0.55,7,4,1.8,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,102.807,0.00918
46,1.84,wave,5.0,0.55,7,4,1.84,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.806,0.00777
47,1.88,wave,5.0,0.55,7,4,1.88,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.237,0.00891
48,1.92,wave,5.0,0.55,7,4,1.92,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.077,0.00874
49,1.96,wave,5.0,0.55,7,4,1.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.182,0.00945
50,2.0,wave,5.0,0.55,7,4,2.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.215,0.00832
51,2.04,wave,5.0,0.55,7,4,2.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.776,0.00856
52,2.08,wave,5.0,0.55,7,4,2.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,107.651,0.00823
53,2.12,wave,5.0,0.55,7,4,2.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.846,0.00804
54,2.16,wave,5.0,0.55,7,4,2.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.012,0.0087
55,2.2,wave,5.0,0.55,7,4,2.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.122,0.00794
56,2.24,wave,5.0,0.55,7,4,2.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.847,0.00899
57,2.28,wave,5.0,0.55,7,4,2.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,111.158,0.00777
58,2.32,wave,5.0,0.55,7,4,2.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,107.089,0.01385
59,2.36,wave,5.0,0.55,7,4,2.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.844,0.00778
60,2.4,wave,5.0,0.55,7,4,2.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.724,0.00929
61,2.44,wave,5.0,0.55,7,4,2.44,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.094,0.00819
62,2.48,wave,5.0,0.55,7,4,2.48,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.869,0.01094
63,2.52,wave,5.0,0.55,7,4,2.52,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.69,0.00913
64,2.56,wave,5.0,0.55,7,4,2.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,102.579,0.01493
65,2.6,wave,5.0,0.55,7,4,2.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.418,0.0086
66,2.64,wave,5.0,0.55,7,4,2.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.926,0.00891
67,2.68,wave,5.0,0.55,7,4,2.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.493,0.00794
68,2.72,wave,5.0,0.55,7,4,2.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.316,0.00931
69,2.76,wave,5.0,0.55,7,4,2.76,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.924,0.0078
70,2.8,wave,5.0,0.55,7,4,2.8,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,107.169,0.00883
71,2.84,wave,5.0,0.55,7,4,2.84,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.65,0.00788
72,2.88,wave,5.0,0.55,7,4,2.88,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.779,0.00832
73,2.92,wave,5.0,0.55,7,4,2.92,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.738,0.00775
74,2.96,wave,5.0,0.55,7,4,2.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.329,0.00909
75,3.0,wave,5.0,0.55,7,4,3.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.827,0.0084
76,3.04,wave,5.0,0.55,7,4,3.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.71,0.00859
77,3.08,wave,5.0,0.55,7,4,3.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.028,0.01532
78,3.12,wave,5.0,0.55,7,4,3.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,107.601,0.00792
79,3.16,wave,5.0,0.55,7,4,3.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.324,0.01506
80,3.2,wave,5.0,0.55,7,4,3.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.133,0.00794
81,3.24,wave,5.0,0.55,7,4,3.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.928,0.00777
82,3.28,wave,5.0,0.55,7,4,3.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.826,0.00756
83,3.32,wave,5.0,0.55,7,4,3.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.8,0.00895
84,3.36,wave,5.0,0.55,7,4,3.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.983,0.00764
85,3.4,wave,5.0,0.55,7,4,3.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,112.623,0.00725
86,3.44,wave,5.0,0.55,7,4,3.44,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,111.909,0.00917
87,3.48,wave,5.0,0.55,7,4,3.48,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.32,0.01284
88,3.52,wave,5.0,0.55,7,4,3.52,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.17,0.01465
89,3.56,wave,5.0,0.55,7,4,3.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,100.376,0.01509
90,3.6,wave,5.0,0.55,7,4,3.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.802,0.01114
91,3.64,wave,5.0,0.55,7,4,3.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.827,0.014
92,3.68,wave,5.0,0.55,7,4,3.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,97.437,0.00857
93,3.72,wave,5.0,0.55,7,4,3.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,97.218,0.0102
