frame_id,video_time_sec,expected_label,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps,frame_processing_sec
33,1.32,wave,5.0,0.4,5,3,1.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,83.01,0.01725
34,1.36,wave,5.0,0.4,5,3,1.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,85.604,0.00842
35,1.4,wave,5.0,0.4,5,3,1.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,88.086,0.00872
36,1.44,wave,5.0,0.4,5,3,1.44,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,90.958,0.00845
37,1.48,wave,5.0,0.4,5,3,1.48,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,91.978,0.00942
38,1.52,wave,5.0,0.4,5,3,1.52,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,93.579,0.00861
39,1.56,wave,5.0,0.4,5,3,1.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.267,0.00866
40,1.6,wave,5.0,0.4,5,3,1.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,97.022,0.00853
41,1.64,wave,5.0,0.4,5,3,1.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.453,0.00862
42,1.68,wave,5.0,0.4,5,3,1.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,100.831,0.00787
43,1.72,wave,5.0,0.4,5,3,1.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,102.877,0.00803
44,1.76,wave,5.0,0.4,5,3,1.76,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.978,0.00831
45,1.8,wave,5.0,0.4,5,3,1.8,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.458,0.0081
46,1.84,wave,5.0,0.4,5,3,1.84,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.026,0.00963
47,1.88,wave,5.0,0.4,5,3,1.88,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.691,0.00783
48,1.92,wave,5.0,0.4,5,3,1.92,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,107.69,0.0086
49,1.96,wave,5.0,0.4,5,3,1.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.911,0.00765
50,2.0,wave,5.0,0.4,5,3,2.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,111.088,0.00737
51,2.04,wave,5.0,0.4,5,3,2.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,112.565,0.00759
52,2.08,wave,5.0,0.4,5,3,2.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,114.204,0.00743
53,2.12,wave,5.0,0.4,5,3,2.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,115.851,0.00737
54,2.16,wave,5.0,0.4,5,3,2.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,114.112,0.00981
55,2.2,wave,5.0,0.4,5,3,2.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,114.161,0.00828
56,2.24,wave,5.0,0.4,5,3,2.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,115.412,0.00747
57,2.28,wave,5.0,0.4,5,3,2.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,116.469,0.00752
58,2.32,wave,5.0,0.4,5,3,2.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,117.886,0.00735
59,2.36,wave,5.0,0.4,5,3,2.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,119.035,0.00739
60,2.4,wave,5.0,0.4,5,3,2.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,120.07,0.00796
61,2.44,wave,5.0,0.4,5,3,2.44,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,118.381,0.00881
62,2.48,wave,5.0,0.4,5,3,2.48,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,117.96,0.00837
63,2.52,wave,5.0,0.4,5,3,2.52,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,118.274,0.00786
64,2.56,wave,5.0,0.4,5,3,2.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,115.67,0.01049
65,2.6,wave,5.0,0.4,5,3,2.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,116.866,0.00752
66,2.64,wave,5.0,0.4,5,3,2.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,116.929,0.00826
67,2.68,wave,5.0,0.4,5,3,2.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,117.266,0.00788
68,2.72,wave,5.0,0.4,5,3,2.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,117.915,0.00776
69,2.76,wave,5.0,0.4,5,3,2.76,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,117.238,0.00867
70,2.8,wave,5.0,0.4,5,3,2.8,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,112.072,0.01497
71,2.84,wave,5.0,0.4,5,3,2.84,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,112.404,0.00825
72,2.88,wave,5.0,0.4,5,3,2.88,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,113.712,0.00794
73,2.92,wave,5.0,0.4,5,3,2.92,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,114.854,0.00737
74,2.96,wave,5.0,0.4,5,3,2.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,116.262,0.00746
75,3.0,wave,5.0,0.4,5,3,3.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,116.206,0.00839
76,3.04,wave,5.0,0.4,5,3,3.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,117.056,0.00763
77,3.08,wave,5.0,0.4,5,3,3.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,117.508,0.00792
78,3.12,wave,5.0,0.4,5,3,3.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,112.413,0.01468
79,3.16,wave,5.0,0.4,5,3,3.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.828,0.01126
80,3.2,wave,5.0,0.4,5,3,3.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.991,0.01369
81,3.24,wave,5.0,0.4,5,3,3.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.513,0.0073
82,3.28,wave,5.0,0.4,5,3,3.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.685,0.00874
83,3.32,wave,5.0,0.4,5,3,3.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,111.034,0.00731
84,3.36,wave,5.0,0.4,5,3,3.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,113.025,0.00765
85,3.4,wave,5.0,0.4,5,3,3.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,114.366,0.00727
86,3.44,wave,5.0,0.4,5,3,3.44,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,111.395,0.01151
87,3.48,wave,5.0,0.4,5,3,3.48,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,113.288,0.00737
88,3.52,wave,5.0,0.4,5,3,3.52,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,114.199,0.00787
89,3.56,wave,5.0,0.4,5,3,3.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,115.87,0.00734
90,3.6,wave,5.0,0.4,5,3,3.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,116.544,0.00784
91,3.64,wave,5.0,0.4,5,3,3.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,115.904,0.00875
92,3.68,wave,5.0,0.4,5,3,3.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,112.529,0.01173
93,3.72,wave,5.0,0.4,5,3,3.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,111.7,0.00929
