frame_id,video_time_sec,expected_label,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps,frame_processing_sec
36,1.44,wave,2.0,0.55,5,3,1.44,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,78.77,0.01622
37,1.48,wave,2.0,0.55,5,3,1.48,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,80.653,0.00951
38,1.52,wave,2.0,0.55,5,3,1.52,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,84.757,0.00792
39,1.56,wave,2.0,0.55,5,3,1.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,83.701,0.013
40,1.6,wave,2.0,0.55,5,3,1.6,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2267,1,77.231,0.05246
41,1.64,wave,2.0,0.55,5,3,1.64,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2267,0,75.492,0.01619
42,1.68,wave,2.0,0.55,5,3,1.68,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2267,0,74.941,0.01382
43,1.72,wave,2.0,0.55,5,3,1.72,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2267,0,75.11,0.01272
44,1.76,wave,2.0,0.55,5,3,1.76,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2267,0,73.917,0.01542
45,1.8,wave,2.0,0.55,5,3,1.8,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2267,0,72.864,0.01541
46,1.84,wave,2.0,0.55,5,3,1.84,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2267,0,72.541,0.01424
47,1.88,wave,2.0,0.55,5,3,1.88,1.0,drink_return,UNKNOWN,UNKNOWN,0.2233,1,67.148,0.05363
48,1.92,wave,2.0,0.55,5,3,1.92,1.0,drink_return,UNKNOWN,UNKNOWN,0.2233,0,71.648,0.00859
49,1.96,wave,2.0,0.55,5,3,1.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2233,0,72.107,0.01215
50,2.0,wave,2.0,0.55,5,3,2.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2233,0,77.371,0.00781
51,2.04,wave,2.0,0.55,5,3,1.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2233,0,81.415,0.00809
52,2.08,wave,2.0,0.55,5,3,1.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2233,0,85.644,0.00779
53,2.12,wave,2.0,0.55,5,3,1.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2233,0,88.948,0.0081
54,2.16,wave,2.0,0.55,5,3,1.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,1,82.296,0.04454
55,2.2,wave,2.0,0.55,5,3,1.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,0,80.414,0.01517
56,2.24,wave,2.0,0.55,5,3,1.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,0,79.061,0.01462
57,2.28,wave,2.0,0.55,5,3,2.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,0,82.147,0.00867
58,2.32,wave,2.0,0.55,5,3,2.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,0,86.407,0.0077
59,2.36,wave,2.0,0.55,5,3,2.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,0,89.368,0.00823
60,2.4,wave,2.0,0.55,5,3,2.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,0,86.382,0.01708
61,2.44,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.2567,1,79.827,0.04727
62,2.48,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,81.322,0.00986
63,2.52,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,85.019,0.00808
64,2.56,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,87.881,0.00844
65,2.6,wave,2.0,0.55,5,3,1.96,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,91.646,0.00761
66,2.64,wave,2.0,0.55,5,3,1.96,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,92.016,0.01019
67,2.68,wave,2.0,0.55,5,3,1.96,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,94.31,0.00839
68,2.72,wave,2.0,0.55,5,3,1.96,1.0,wave,UNKNOWN,UNKNOWN,0.2833,1,87.079,0.04546
69,2.76,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,84.454,0.01582
70,2.8,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,82.504,0.01508
71,2.84,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,86.289,0.00801
72,2.88,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,84.247,0.0152
73,2.92,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,87.845,0.00748
74,2.96,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,92.119,0.00753
75,3.0,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.3167,1,85.06,0.04619
76,3.04,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,87.293,0.00862
77,3.08,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,87.547,0.01081
78,3.12,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,91.155,0.00777
79,3.16,wave,2.0,0.55,5,3,1.96,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,91.708,0.01005
80,3.2,wave,2.0,0.55,5,3,1.96,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,95.252,0.00765
81,3.24,wave,2.0,0.55,5,3,1.96,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,97.938,0.00782
82,3.28,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.28,1,90.389,0.04451
83,3.32,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,92.231,0.00863
84,3.36,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,91.261,0.0121
85,3.4,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,93.938,0.00785
86,3.44,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,97.101,0.00765
87,3.48,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,99.827,0.00772
88,3.52,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,102.646,0.00754
89,3.56,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.25,1,94.539,0.04636
90,3.6,wave,2.0,0.55,5,3,2.0,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,96.365,0.00834
91,3.64,wave,2.0,0.55,5,3,1.96,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,95.982,0.01039
92,3.68,wave,2.0,0.55,5,3,1.96,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,97.121,0.009
93,3.72,wave,2.0,0.55,5,3,1.96,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,98.952,0.00832
