frame_id,video_time_sec,expected_label,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps,frame_processing_sec
44,1.76,wave,5.0,0.55,3,2,1.76,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,94.335,0.00895
45,1.8,wave,5.0,0.55,3,2,1.8,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,96.501,0.00826
46,1.84,wave,5.0,0.55,3,2,1.84,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.301,0.00839
47,1.88,wave,5.0,0.55,3,2,1.88,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.076,0.01484
48,1.92,wave,5.0,0.55,3,2,1.92,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,97.647,0.0083
49,1.96,wave,5.0,0.55,3,2,1.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.125,0.00909
50,2.0,wave,5.0,0.55,3,2,2.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,100.853,0.00767
51,2.04,wave,5.0,0.55,3,2,2.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.278,0.00759
52,2.08,wave,5.0,0.55,3,2,2.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.846,0.00814
53,2.12,wave,5.0,0.55,3,2,2.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.363,0.00877
54,2.16,wave,5.0,0.55,3,2,2.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.424,0.00819
55,2.2,wave,5.0,0.55,3,2,2.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.131,0.01169
56,2.24,wave,5.0,0.55,3,2,2.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.73,0.00964
57,2.28,wave,5.0,0.55,3,2,2.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.611,0.00787
58,2.32,wave,5.0,0.55,3,2,2.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.157,0.01071
59,2.36,wave,5.0,0.55,3,2,2.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.895,0.00857
60,2.4,wave,5.0,0.55,3,2,2.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.185,0.00945
61,2.44,wave,5.0,0.55,3,2,2.44,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,102.776,0.01128
62,2.48,wave,5.0,0.55,3,2,2.48,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.432,0.01627
63,2.52,wave,5.0,0.55,3,2,2.52,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.545,0.01401
64,2.56,wave,5.0,0.55,3,2,2.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,92.619,0.0148
65,2.6,wave,5.0,0.55,3,2,2.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,89.797,0.01499
66,2.64,wave,5.0,0.55,3,2,2.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,87.177,0.01538
67,2.68,wave,5.0,0.55,3,2,2.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,87.284,0.01102
68,2.72,wave,5.0,0.55,3,2,2.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,87.908,0.01039
69,2.76,wave,5.0,0.55,3,2,2.76,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,91.415,0.00781
70,2.8,wave,5.0,0.55,3,2,2.8,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,92.547,0.00945
71,2.84,wave,5.0,0.55,3,2,2.84,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,94.437,0.00863
72,2.88,wave,5.0,0.55,3,2,2.88,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.809,0.00914
73,2.92,wave,5.0,0.55,3,2,2.92,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,97.69,0.00805
74,2.96,wave,5.0,0.55,3,2,2.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,99.671,0.00818
75,3.0,wave,5.0,0.55,3,2,3.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,99.226,0.01019
76,3.04,wave,5.0,0.55,3,2,3.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,101.328,0.00804
77,3.08,wave,5.0,0.55,3,2,3.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,101.754,0.00915
78,3.12,wave,5.0,0.55,3,2,3.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,100.653,0.0107
79,3.16,wave,5.0,0.55,3,2,3.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,97.966,0.01327
80,3.2,wave,5.0,0.55,3,2,3.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,94.609,0.01524
81,3.24,wave,5.0,0.55,3,2,3.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,96.125,0.00879
82,3.28,wave,5.0,0.55,3,2,3.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,99.118,0.0076
83,3.32,wave,5.0,0.55,3,2,3.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,96.739,0.013
84,3.36,wave,5.0,0.55,3,2,3.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.627,0.01185
85,3.4,wave,5.0,0.55,3,2,3.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.434,0.0098
86,3.44,wave,5.0,0.55,3,2,3.44,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,94.95,0.01073
87,3.48,wave,5.0,0.55,3,2,3.48,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,97.951,0.00768
88,3.52,wave,5.0,0.55,3,2,3.52,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,97.21,0.01081
89,3.56,wave,5.0,0.55,3,2,3.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.287,0.01248
90,3.6,wave,5.0,0.55,3,2,3.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,92.397,0.01484
91,3.64,wave,5.0,0.55,3,2,3.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,88.882,0.01701
92,3.68,wave,5.0,0.55,3,2,3.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,85.882,0.01662
93,3.72,wave,5.0,0.55,3,2,3.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,86.107,0.01113
