frame_id,elapsed_sec,track_id,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps
816,28.6035,66,0.3368,0.85,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.651
817,28.6166,35,4.9875,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,61.334
817,28.6166,66,0.3499,0.8571,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.334
818,28.637,35,4.9951,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,60.492
818,28.637,66,0.3702,0.8636,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.492
818,28.637,69,0.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.492
819,28.6557,35,4.9992,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,61.17
819,28.6557,66,0.389,0.8696,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.17
820,28.6711,35,4.9985,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,59.89
820,28.6711,66,0.4044,0.875,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,59.89
821,28.6913,35,4.9886,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,1,60.375
821,28.6913,66,0.4246,0.88,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.375
821,28.6913,69,0.0544,0.5,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.375
822,28.7456,35,4.9902,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,56.03
822,28.7456,66,0.4789,0.8846,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,56.03
823,28.766,35,4.9968,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,57.601
823,28.766,66,0.4993,0.8889,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,57.601
824,28.7796,35,4.9982,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,58.381
824,28.7796,66,0.5129,0.8929,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,58.381
825,28.795,35,4.9802,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,58.731
825,28.795,66,0.5283,0.8966,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,58.731
826,28.8111,35,4.9963,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,59.677
826,28.8111,66,0.5444,0.9,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,59.677
827,28.8257,35,4.9974,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,60.81
827,28.8257,66,0.559,0.9032,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.81
828,28.8399,35,4.9979,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,62.031
828,28.8399,66,0.5732,0.9062,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.031
829,28.8536,35,4.9969,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,63.474
829,28.8536,66,0.5868,0.9091,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.474
830,28.8668,35,4.9959,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,64.793
830,28.8668,66,0.6001,0.9118,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.793
831,28.8797,35,4.9901,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,65.497
831,28.8797,66,0.613,0.9143,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.497
832,28.8935,35,4.9834,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,65.702
832,28.8935,66,0.6268,0.9167,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.702
833,28.9083,35,4.9983,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,65.767
833,28.9083,66,0.6416,0.9189,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.767
834,28.9235,35,4.9992,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,66.093
834,28.9235,66,0.6568,0.9211,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.093
835,28.9381,35,4.9986,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,65.602
835,28.9381,66,0.6714,0.9231,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.602
836,28.9543,35,4.986,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,1,66.473
836,28.9543,66,0.6876,0.925,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.473
837,29.0053,35,4.9951,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,61.738
837,29.0053,66,0.7386,0.9268,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.738
838,29.0202,35,4.995,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,62.894
838,29.0202,66,0.7535,0.9286,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.894
839,29.0336,35,4.9934,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,63.978
839,29.0336,66,0.7669,0.9302,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.978
840,29.0472,35,4.9909,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,64.14
840,29.0472,66,0.7805,0.9318,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.14
841,29.0625,35,4.9908,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,64.905
841,29.0625,66,0.7957,0.9333,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.905
842,29.0764,35,4.991,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,64.4
842,29.0764,66,0.8096,0.9348,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.4
843,29.0932,35,4.9926,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,64.738
843,29.0932,66,0.8264,0.9362,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.738
844,29.1079,35,4.9953,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,65.305
844,29.1079,66,0.8412,0.9375,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.305
845,29.1218,35,4.9953,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,66.55
845,29.1218,66,0.8551,0.9388,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.55
846,29.1362,35,4.9953,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,65.419
846,29.1362,66,0.8695,0.94,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.419
847,29.153,35,4.9969,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,65.581
847,29.153,66,0.8863,0.9412,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.581
848,29.1688,35,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,64.255
848,29.1688,66,0.9021,0.9423,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.255
849,29.1872,35,4.9987,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,65.413
849,29.1872,66,0.9204,0.9434,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.413
850,29.2006,35,4.9918,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2333,0,66.057
850,29.2006,66,0.9339,0.9444,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.057
851,29.2141,35,4.9874,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,1,67.058
851,29.2141,66,0.9474,0.9455,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,67.058
852,29.265,35,4.9925,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,62.245
852,29.265,66,0.9983,0.9464,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.245
853,29.2806,35,4.9947,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,60.553
853,29.2806,66,1.0139,0.9474,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.553
854,29.3022,35,4.9895,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,61.621
854,29.3022,66,1.0355,0.9483,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.621
855,29.3165,35,4.9899,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,59.363
855,29.3165,66,1.0497,0.9492,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,59.363
856,29.345,35,4.9878,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,59.075
856,29.345,66,1.0783,0.95,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,59.075
857,29.3596,35,4.9886,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,60.194
857,29.3596,66,1.0929,0.9508,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.194
858,29.3746,35,4.9895,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,61.319
858,29.3746,66,1.1079,0.9516,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.319
859,29.3878,35,4.9897,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,61.889
859,29.3878,66,1.1211,0.9524,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.889
860,29.4026,35,4.9838,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,63.568
860,29.4026,66,1.1359,0.9531,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.568
861,29.4152,35,4.9964,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,64.959
861,29.4152,66,1.1485,0.9538,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.959
862,29.4283,35,4.9961,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,65.731
862,29.4283,66,1.1615,0.9545,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.731
863,29.442,35,4.9964,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,65.828
863,29.442,66,1.1753,0.9552,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.828
864,29.4571,35,4.9962,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,64.014
864,29.4571,66,1.1903,0.9559,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.014
865,29.4781,35,4.9869,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,1,64.274
865,29.4781,66,1.2114,0.9565,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.274
866,29.538,35,4.9929,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,59.459
866,29.538,66,1.2713,0.9571,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,59.459
867,29.5552,35,4.9962,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,59.612
867,29.5552,66,1.2884,0.9577,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,59.612
868,29.5715,35,4.9944,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,60.19
868,29.5715,66,1.3048,0.9583,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.19
869,29.5868,35,4.9268,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,61.212
869,29.5868,66,1.3201,0.9589,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.212
870,29.603,35,4.943,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,60.816
870,29.603,66,1.3363,0.9595,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.816
871,29.6189,35,4.9589,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,61.72
871,29.6189,66,1.3522,0.96,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.72
872,29.6331,35,4.973,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,62.942
872,29.6331,66,1.3664,0.9605,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.942
873,29.6463,35,4.9862,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,63.426
873,29.6463,66,1.3795,0.961,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.426
874,29.661,35,4.986,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,63.443
874,29.661,66,1.3943,0.9615,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.443
875,29.677,35,4.9889,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,61.358
875,29.677,66,1.4103,0.962,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.358
876,29.701,35,4.9988,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,60.033
876,29.701,66,1.4342,0.9625,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.033
877,29.721,35,4.9908,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,61.349
877,29.721,66,1.4543,0.963,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.349
878,29.7361,35,4.9894,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,1,60.51
878,29.7361,66,1.4694,0.9634,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.51
879,29.7914,35,4.9991,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,56.137
879,29.7914,66,1.5247,0.9639,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,56.137
880,29.8134,35,4.9948,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,57.825
880,29.8134,66,1.5467,0.9643,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,57.825
881,29.8268,35,4.9946,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,58.939
881,29.8268,66,1.5601,0.9647,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,58.939
882,29.8411,35,4.9491,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,59.591
882,29.8411,66,1.5743,0.9651,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,59.591
883,29.8566,35,4.9647,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,59.279
883,29.8566,66,1.5899,0.9655,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,59.279
884,29.8743,35,4.9824,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,59.343
884,29.8743,66,1.6076,0.9659,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,59.343
885,29.8911,35,4.9992,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,59.555
885,29.8911,66,1.6244,0.9663,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,59.555
886,29.9074,35,4.9974,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,60.224
886,29.9074,66,1.6406,0.9667,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.224
887,29.9221,35,4.9981,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,60.401
887,29.9221,66,1.6554,0.967,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.401
888,29.9386,35,4.9859,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,60.27
888,29.9386,66,1.6718,0.9674,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.27
889,29.9556,35,4.9885,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,60.756
889,29.9556,66,1.6888,0.9677,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.756
890,29.971,35,4.9903,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,62.32
890,29.971,66,1.7043,0.9681,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.32
891,29.9844,35,4.9889,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.23,0,63.35
891,29.9844,66,1.7177,0.9684,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.35
892,29.998,35,4.9886,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2367,1,63.125
892,29.998,66,1.7312,0.9688,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.125
893,30.0528,35,4.9849,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2367,0,58.607
893,30.0528,66,1.786,0.9691,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,58.607
894,30.0699,35,4.9877,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2367,0,59.91
894,30.0699,66,1.8032,0.9694,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,59.91
895,30.0837,35,4.9417,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2367,0,60.647
895,30.0837,66,1.817,0.9697,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.647
896,30.0988,35,4.9567,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2367,0,60.669
896,30.0988,66,1.8321,0.97,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.669
897,30.1154,35,4.9733,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2367,0,61.512
897,30.1154,66,1.8486,0.9703,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.512
898,30.1305,35,4.9884,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2367,0,60.146
898,30.1305,66,1.8637,0.9706,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.146
899,30.151,35,4.9928,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2367,0,58.627
899,30.151,66,1.8843,0.9709,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,58.627
900,30.1727,35,4.9881,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2367,0,59.416
900,30.1727,66,1.906,0.9712,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,59.416
901,30.1881,35,4.9884,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2367,0,60.725
901,30.1881,66,1.9214,0.9714,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.725
902,30.2018,35,4.9884,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2367,0,61.231
902,30.2018,66,1.935,0.9717,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.231
903,30.2176,35,4.9886,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2367,0,61.622
903,30.2176,66,1.9508,0.972,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.622
904,30.2321,35,4.9826,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2367,0,59.987
904,30.2321,66,1.9654,0.9722,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,59.987
905,30.2543,35,4.9903,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,1,60.383
905,30.2543,66,1.9876,0.9725,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.383
906,30.3076,35,4.9977,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,56.121
906,30.3076,66,2.0409,0.9727,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,56.121
907,30.3261,35,4.9892,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,57.168
907,30.3261,66,2.0593,0.973,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,57.168
908,30.3408,35,4.9516,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,58.124
908,30.3408,66,2.0741,0.9732,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,58.124
909,30.3561,35,4.9669,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,58.716
909,30.3561,66,2.0894,0.9735,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,58.716
910,30.3716,35,4.9825,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,58.941
910,30.3716,66,2.1049,0.9737,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,58.941
911,30.3882,35,4.999,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,60.756
911,30.3882,66,2.1215,0.9739,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.756
912,30.4011,35,4.996,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,62.282
912,30.4011,66,2.1344,0.9741,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.282
913,30.4142,35,4.9949,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,62.857
913,30.4142,66,2.1475,0.9744,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.857
914,30.429,35,4.9963,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,63.753
914,30.429,66,2.1623,0.9746,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.753
915,30.4428,35,4.9941,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,64.31
915,30.4428,66,2.1761,0.9748,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.31
916,30.4573,35,4.9941,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,62.169
916,30.4573,66,2.1906,0.975,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.169
917,30.4806,35,4.9915,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,63.518
917,30.4806,66,2.2139,0.9752,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.518
918,30.4939,35,4.9896,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,64.199
918,30.4939,66,2.2272,0.9754,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.199
919,30.5079,35,4.9904,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2167,1,64.369
919,30.5079,66,2.2412,0.9756,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.369
920,30.5596,35,4.9943,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2167,0,59.862
920,30.5596,66,2.2929,0.9758,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,59.862
921,30.575,35,4.9943,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2167,0,58.079
921,30.575,66,2.3082,0.976,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,58.079
922,30.5989,35,4.9558,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2167,0,58.715
922,30.5989,66,2.3321,0.9762,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,58.715
923,30.6144,35,4.9714,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2167,0,60.199
923,30.6144,66,2.3477,0.9764,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.199
924,30.6279,35,4.9848,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2167,0,61.101
924,30.6279,66,2.3611,0.9766,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.101
925,30.6423,35,4.9992,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2167,0,61.245
925,30.6423,66,2.3756,0.9767,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.245
926,30.6586,35,4.9988,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2167,0,61.267
926,30.6586,66,2.3919,0.9769,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.267
927,30.6747,35,4.9989,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2167,0,60.71
927,30.6747,66,2.408,0.9771,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.71
928,30.6926,35,4.9863,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2167,0,61.0
928,30.6926,66,2.4259,0.9773,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.0
929,30.708,35,4.9891,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2167,0,61.432
929,30.708,66,2.4413,0.9774,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.432
930,30.7236,35,4.9911,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2167,0,61.227
930,30.7236,66,2.4569,0.9776,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.227
931,30.7402,35,4.9934,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2167,0,62.21
931,30.7402,66,2.4735,0.9778,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.21
932,30.7545,35,4.9941,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2167,0,63.855
932,30.7545,66,2.4878,0.9779,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.855
933,30.7672,35,4.9931,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2267,1,65.136
933,30.7672,66,2.5005,0.9781,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.136
934,30.8175,35,4.9976,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2267,0,60.509
934,30.8175,66,2.5508,0.9783,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.509
935,30.8333,35,4.9867,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2267,0,61.447
935,30.8333,66,2.5666,0.9784,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.447
936,30.8476,35,4.9512,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2267,0,62.963
936,30.8476,66,2.5809,0.9786,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.963
937,30.8607,35,4.9643,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2267,0,64.166
937,30.8607,66,2.594,0.9787,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.166
938,30.874,35,4.9775,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2267,0,65.296
938,30.874,66,2.6073,0.9789,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.296
939,30.8872,35,4.9907,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2267,0,66.18
939,30.8872,66,2.6205,0.979,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.18
940,30.9042,35,4.9916,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2267,0,65.404
940,30.9042,66,2.6375,0.9792,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.404
941,30.918,35,4.9907,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2267,0,65.489
941,30.918,66,2.6513,0.9793,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.489
942,30.9329,35,4.9929,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2267,0,63.358
942,30.9329,66,2.6662,0.9795,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.358
943,30.9558,35,4.9932,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2267,0,64.272
943,30.9558,66,2.6891,0.9796,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.272
944,30.9692,35,4.9909,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2267,0,65.346
944,30.9692,66,2.7025,0.9797,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.346
945,30.9826,35,4.9902,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2267,0,64.435
945,30.9826,66,2.7159,0.9799,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.435
946,31.0007,35,4.9938,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2267,0,65.12
