frame_id,elapsed_sec,track_id,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps
750,41.7152,49,4.9955,0.9786,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,57.899
751,41.7295,49,4.9962,0.9786,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,57.041
752,41.7498,49,4.9815,0.9786,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,57.505
753,41.7659,49,4.9976,0.9786,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,58.172
754,41.7816,49,4.9999,0.9786,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,58.291
755,41.7982,49,4.9897,0.9786,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,58.002
756,41.8161,49,4.9942,0.9786,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,59.193
757,41.8306,49,4.9927,0.9786,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,60.392
758,41.8449,49,4.9859,0.9786,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,59.32
759,41.8652,49,4.9929,0.9786,sit_stand,UNKNOWN,UNKNOWN,0.2867,1,60.02
760,41.9195,49,4.9983,0.9784,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,55.878
761,41.9339,49,4.9927,0.9784,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,57.099
762,41.9485,49,4.9938,0.9784,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,59.504
763,41.9607,49,4.991,0.9784,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,61.13
764,41.9738,49,4.9912,0.9784,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,61.23
765,41.9901,49,4.9933,0.9784,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,62.329
766,42.0041,49,4.9879,0.9784,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,63.317
767,42.0176,49,4.9825,0.9784,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,64.084
768,42.032,49,4.9969,0.9785,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,65.493
769,42.0446,49,4.9873,0.9785,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,66.707
770,42.0574,49,4.986,0.9821,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,66.284
771,42.0736,49,4.989,0.9821,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,65.187
772,42.0919,49,4.9863,0.9821,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,64.44
773,42.1093,49,4.9832,0.9821,sit_stand,UNKNOWN,UNKNOWN,0.2867,0,64.308
774,42.125,49,4.9989,0.9821,sit_stand,UNKNOWN,UNKNOWN,0.3067,1,62.776
775,42.1834,49,4.9908,0.9892,sit_stand,UNKNOWN,UNKNOWN,0.3067,0,58.431
776,42.1967,49,4.9823,0.9928,sit_stand,UNKNOWN,UNKNOWN,0.3067,0,60.46
777,42.2097,49,4.9953,0.9928,sit_stand,UNKNOWN,UNKNOWN,0.3067,0,59.138
778,42.231,49,4.99,0.9964,sit_stand,UNKNOWN,UNKNOWN,0.3067,0,58.182
779,42.2511,49,4.9961,0.9964,sit_stand,UNKNOWN,UNKNOWN,0.3067,0,58.029
780,42.2686,49,4.9982,0.9964,sit_stand,UNKNOWN,UNKNOWN,0.3067,0,59.447
781,42.2825,49,4.9984,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3067,0,58.391
782,42.303,49,4.9925,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3067,0,57.511
783,42.3233,49,4.9873,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3067,0,56.553
784,42.3439,49,4.9931,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3067,0,56.19
785,42.3628,49,4.9922,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3067,0,55.559
786,42.383,49,4.9953,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2933,1,54.884
787,42.4394,49,4.9882,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2933,0,51.157
788,42.4603,49,4.9944,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2933,0,53.739
789,42.4731,49,4.9946,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2933,0,54.447
790,42.4896,49,4.9905,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2933,0,53.906
791,42.5102,49,4.9981,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2933,0,55.804
792,42.5237,49,4.9991,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2933,0,57.634
793,42.537,49,4.9992,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2933,0,57.821
794,42.5541,49,4.982,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2933,0,58.559
795,42.5693,49,4.9972,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2933,0,57.595
796,42.5899,49,4.9889,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2933,0,56.814
797,42.6101,49,4.9957,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2933,0,55.87
798,42.6313,49,4.9823,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2933,0,54.714
799,42.6537,49,4.9857,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2967,1,53.916
800,42.7121,49,4.9927,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2967,0,50.425
801,42.7276,49,4.9885,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2967,0,53.317
802,42.7402,49,4.9815,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2967,0,54.383
803,42.7586,49,5.0,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2967,0,54.934
804,42.7726,49,4.9875,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2967,0,54.312
805,42.7932,49,4.9944,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2967,0,56.17
806,42.8068,49,4.9946,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2967,0,57.964
807,42.8201,49,4.9943,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2967,0,59.592
808,42.8335,49,4.987,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2967,0,60.298
809,42.8495,49,4.99,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2967,0,60.181
810,42.8663,49,4.9934,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2967,0,60.54
811,42.8814,49,4.9945,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2967,0,60.954
812,42.8967,49,4.9892,1.0,sit_stand,UNKNOWN,UNKNOWN,0.2967,0,59.528
813,42.9183,49,4.998,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,1,60.9
814,42.9711,49,4.9996,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,56.434
815,42.9935,49,4.994,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,56.014
816,43.0133,49,4.9882,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,55.183
817,43.034,49,4.9957,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,57.005
818,43.0474,49,4.9956,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,58.955
819,43.0602,49,4.9916,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,60.564
820,43.0739,49,4.9916,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,61.27
821,43.0881,49,4.9935,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,61.264
822,43.1047,49,4.9974,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,62.664
823,43.1179,49,4.9984,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,64.56
824,43.1302,49,4.9968,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,64.455
825,43.146,49,4.9884,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,66.199
826,43.1581,49,4.9801,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,66.685
827,43.172,49,4.9939,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,1,66.876
828,43.2308,49,4.9942,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,61.829
829,43.2482,49,4.9939,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,60.226
830,43.2699,49,4.9957,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,60.346
831,43.286,49,4.9991,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,59.874
832,43.3041,49,4.9908,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,59.54
833,43.3218,49,4.9955,1.0,sit_stand,UNKNOWN,UNKNOWN,0.3,0,60.75
837,43.3857,49,4.9943,0.9885,sit_stand,UNKNOWN,UNKNOWN,0.3,0,61.924
839,43.4121,69,0.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.774
841,43.4375,69,0.0254,0.6667,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.914
847,43.536,72,0.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.558
848,43.5493,72,0.0133,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.45
849,43.572,72,0.036,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.275
850,43.5857,72,0.0497,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.958
851,43.5998,72,0.0638,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.884
852,43.6127,72,0.0767,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.198
874,43.9524,82,0.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.662
875,43.9753,82,0.0229,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.069
877,44.0072,82,0.0548,0.75,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.247
878,44.0301,82,0.0777,0.8,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.822
879,44.0444,82,0.092,0.8333,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.144
883,44.1056,82,0.1532,0.6,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.224
886,44.1521,82,0.1997,0.5385,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.387
888,44.1858,82,0.2334,0.5333,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.583
889,44.2065,82,0.2542,0.5625,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.085
890,44.224,82,0.2716,0.5882,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.71
891,44.2446,82,0.2922,0.6111,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.231
893,44.2688,82,0.3165,0.6,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.847
894,44.2842,82,0.3318,0.619,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.024
895,44.2991,82,0.3467,0.6364,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.552
896,44.3192,82,0.3668,0.6522,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.823
898,44.3498,91,0.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.741
899,44.3665,82,0.4142,0.6154,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.368
900,44.3832,82,0.4309,0.6296,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.266
900,44.3832,91,0.0334,0.6667,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.266
901,44.4023,91,0.0525,0.75,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.779
902,44.4196,82,0.4673,0.6207,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.113
903,44.4351,82,0.4828,0.6333,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.892
904,44.4553,82,0.5029,0.6452,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.139
905,44.4687,82,0.5164,0.6562,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.158
905,44.4687,92,0.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.158
906,44.4848,82,0.5324,0.6667,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.653
907,44.4998,92,0.031,0.6667,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.64
908,44.5188,92,0.0501,0.75,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.378
908,44.5188,82,0.5664,0.6571,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.378
909,44.5394,92,0.0706,0.8,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.953
910,44.5541,82,0.6017,0.6486,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,59.8
911,44.5748,92,0.1061,0.7143,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.64
912,44.5894,92,0.1207,0.75,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,59.191
913,44.6106,92,0.1418,0.7778,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,59.976
914,44.6255,92,0.1568,0.8,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.803
915,44.6383,92,0.1696,0.8182,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.059
915,44.6383,91,0.2885,0.2222,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.059
916,44.654,82,0.7016,0.5814,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.501
917,44.667,92,0.1983,0.7692,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.373
918,44.6831,92,0.2144,0.7857,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.191
918,44.6831,91,0.3333,0.2381,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.191
919,44.6956,92,0.2269,0.8,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.534
920,44.7081,82,0.7557,0.5532,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.861
921,44.7249,82,0.7725,0.5625,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.505
922,44.7385,82,0.7861,0.5714,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,67.674
923,44.7513,82,0.7989,0.58,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,68.084
924,44.7655,82,0.8131,0.5882,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,67.815
924,44.7655,91,0.4157,0.2222,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,67.815
925,44.7807,82,0.8283,0.5962,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.085
926,44.7931,82,0.8407,0.6038,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.15
927,44.8057,92,0.337,0.5652,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.828
928,44.8207,92,0.352,0.5833,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.527
929,44.8336,82,0.8812,0.5893,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.924
930,44.8469,82,0.8945,0.5965,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.123
930,44.8469,91,0.4971,0.2121,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.123
931,44.8606,82,0.9082,0.6034,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.213
932,44.8728,82,0.9204,0.6102,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.985
933,44.8933,82,0.9409,0.6167,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.826
934,44.9058,82,0.9534,0.623,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.83
935,44.9221,82,0.9697,0.629,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.748
936,44.9367,82,0.9843,0.6349,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.985
937,44.9506,91,0.6008,0.2,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.442
938,44.9638,91,0.614,0.2195,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.433
939,44.9762,91,0.6264,0.2381,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.621
940,44.9882,91,0.6384,0.2558,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.239
941,45.0009,91,0.6511,0.2727,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.896
941,45.0009,82,1.0486,0.6029,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.896
942,45.0136,82,1.0612,0.6087,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.381
943,45.0265,82,1.0741,0.6143,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.164
944,45.0498,82,1.0974,0.6197,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.495
945,45.0634,82,1.111,0.625,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.04
946,45.0763,91,0.7265,0.2653,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.911
947,45.0886,82,1.1362,0.6216,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.595
948,45.1013,82,1.149,0.6267,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.675
949,45.1148,82,1.1624,0.6316,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.584
950,45.1264,82,1.174,0.6364,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.429
951,45.1388,82,1.1864,0.641,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.969
952,45.1517,82,1.1994,0.6456,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.79
953,45.1645,82,1.2122,0.65,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.878
954,45.1796,82,1.2272,0.6543,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.528
955,45.192,82,1.2396,0.6585,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.254
956,45.2041,82,1.2518,0.6627,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.058
957,45.2197,82,1.2673,0.6667,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.999
958,45.2329,82,1.2805,0.6706,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.884
959,45.2452,82,1.2928,0.6744,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.172
960,45.2596,82,1.3073,0.6782,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.976
961,45.2732,82,1.3208,0.6818,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.256
962,45.2863,82,1.3339,0.6854,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.913
963,45.3,82,1.3476,0.6889,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.141
964,45.313,82,1.3606,0.6923,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.815
965,45.3252,82,1.3728,0.6957,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.253
966,45.3374,82,1.385,0.6989,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.69
967,45.3502,82,1.3979,0.7021,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.421
968,45.3634,82,1.411,0.7053,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.711
969,45.3784,82,1.426,0.7083,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.158
970,45.3904,82,1.4381,0.7113,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.054
971,45.4036,82,1.4512,0.7143,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.258
972,45.4184,82,1.466,0.7172,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.332
973,45.4316,82,1.4792,0.72,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.072
974,45.4435,82,1.4911,0.7228,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.803
975,45.4594,82,1.507,0.7255,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.595
976,45.4714,82,1.519,0.7282,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.009
977,45.4881,82,1.5357,0.7308,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.694
978,45.5052,82,1.5528,0.7333,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.346
979,45.525,82,1.5726,0.7358,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.824
980,45.5406,82,1.5882,0.7383,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.566
981,45.5534,82,1.601,0.7407,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.804
982,45.5673,82,1.6149,0.7431,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,68.748
983,45.5872,82,1.6348,0.7455,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.349
984,45.6004,82,1.648,0.7477,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,68.761
985,45.6162,82,1.6639,0.75,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.041
986,45.6301,82,1.6777,0.7522,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.497
987,45.6421,82,1.6898,0.7544,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.345
988,45.6546,82,1.7022,0.7565,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.325
989,45.6667,82,1.7144,0.7586,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.952
990,45.6796,82,1.7272,0.7607,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.165
991,45.6916,82,1.7392,0.7627,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.944
992,45.7036,82,1.7512,0.7647,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.629
993,45.7177,82,1.7653,0.7667,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.546
994,45.7312,82,1.7788,0.7686,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.38
995,45.7433,82,1.7909,0.7705,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.784
996,45.7576,82,1.8053,0.7724,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.561
997,45.7697,82,1.8173,0.7742,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.083
998,45.7896,82,1.8373,0.776,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.227
999,45.8029,82,1.8505,0.7778,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.623
1000,45.8208,82,1.8684,0.7795,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.022
1001,45.8339,82,1.8815,0.7812,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.651
1002,45.8544,82,1.902,0.7829,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,67.741
1003,45.874,82,1.9217,0.7846,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,68.504
1004,45.8871,82,1.9347,0.7863,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.032
1005,45.8991,82,1.9467,0.7879,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,68.255
1006,45.9184,82,1.966,0.7895,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.866
1007,45.9367,82,1.9843,0.791,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.588
1008,45.9551,82,2.0028,0.7926,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.806
1009,45.9763,82,2.024,0.7941,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.151
1010,45.9975,82,2.0451,0.7956,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.097
1011,46.0169,82,2.0646,0.7971,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,60.074
1012,46.0366,82,2.0842,0.7986,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.674
1013,46.0494,82,2.097,0.8,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.048
1014,46.063,82,2.1106,0.8014,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,61.379
1015,46.0848,82,2.1324,0.8028,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.381
1016,46.0988,82,2.1465,0.8042,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.234
1017,46.1127,82,2.1603,0.8056,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.901
1018,46.1253,82,2.1729,0.8069,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.75
1019,46.1385,82,2.1861,0.8082,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.194
1020,46.1527,82,2.2003,0.8095,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,67.533
1021,46.1654,82,2.2131,0.8108,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,68.909
1022,46.1776,82,2.2253,0.8121,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.02
1023,46.1903,82,2.2379,0.8133,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,67.906
1024,46.2109,82,2.2586,0.8146,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,68.304
1025,46.2247,82,2.2724,0.8158,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.297
1026,46.2453,82,2.293,0.817,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.172
1027,46.2636,82,2.3112,0.8182,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.39
1028,46.2765,82,2.3241,0.8194,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.858
1029,46.2906,82,2.3382,0.8205,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,68.219
1030,46.3031,82,2.3507,0.8217,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,68.679
1031,46.3166,82,2.3642,0.8228,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.495
1032,46.3298,82,2.3774,0.8239,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.697
1033,46.3421,82,2.3898,0.825,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.736
1034,46.356,82,2.4036,0.8261,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.908
1035,46.3681,82,2.4158,0.8272,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.94
1036,46.3843,82,2.4319,0.8282,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.294
1037,46.3977,82,2.4454,0.8293,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.408
1038,46.4117,82,2.4593,0.8303,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.362
1039,46.424,82,2.4716,0.8313,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.902
1040,46.4478,82,2.4954,0.8323,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,67.362
1041,46.4674,82,2.515,0.8333,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,67.701
1042,46.4814,82,2.5291,0.8343,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.862
1043,46.4984,82,2.546,0.8353,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.539
1044,46.517,82,2.5647,0.8363,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.155
1045,46.5308,82,2.5784,0.8372,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.435
1046,46.5513,82,2.5989,0.8382,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.313
1047,46.57,82,2.6177,0.8391,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.128
