frame_id,elapsed_sec,track_id,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps
693,16.8086,1,4.995,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,69.264
694,16.8213,1,4.9945,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,69.554
695,16.8349,1,4.9958,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,69.74
696,16.8491,1,4.9889,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,70.586
697,16.863,1,4.9895,1.0,wave,UNKNOWN,UNKNOWN,0.28,1,70.796
698,16.9187,1,4.9882,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,65.453
699,16.9331,1,4.9894,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,67.087
700,16.9456,1,4.9893,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,67.457
701,16.9597,1,4.9902,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,68.532
702,16.9723,1,4.9895,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,68.636
703,16.9868,1,4.9513,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,68.057
704,17.0028,1,4.9673,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,68.26
705,17.0168,1,4.9813,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,68.521
706,17.031,1,4.9955,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,69.778
707,17.0433,1,4.9917,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,70.583
708,17.0561,1,4.9904,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,71.074
709,17.0695,1,4.9906,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,70.978
710,17.0836,1,4.9911,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,71.546
711,17.0976,1,4.9919,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,71.928
712,17.11,1,4.9902,1.0,wave,UNKNOWN,UNKNOWN,0.28,0,69.313
713,17.1321,1,4.9978,1.0,wave,UNKNOWN,UNKNOWN,0.2967,1,69.58
714,17.1834,1,4.9948,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,64.5
715,17.1991,1,4.996,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,65.379
716,17.213,1,4.9949,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,66.52
717,17.2255,1,4.9903,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,67.106
718,17.2394,1,4.9546,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,67.572
719,17.2534,1,4.9686,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,68.019
720,17.2672,1,4.9824,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,69.488
721,17.2793,1,4.9945,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,70.792
722,17.2915,1,4.9914,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,71.001
723,17.3052,1,4.9916,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,71.174
724,17.3189,1,4.9922,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,70.865
725,17.3336,1,4.9932,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,71.654
726,17.3465,1,4.991,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,72.152
727,17.3593,1,4.9892,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,72.735
728,17.3723,1,4.9891,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,70.776
729,17.3913,1,4.9951,1.0,wave,UNKNOWN,UNKNOWN,0.3167,1,71.011
730,17.4426,1,4.99,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,65.772
731,17.4586,1,4.9932,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,66.86
732,17.472,1,4.9939,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,67.446
733,17.4855,1,4.9938,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,68.435
734,17.4989,1,4.9497,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,68.895
735,17.5121,1,4.9629,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,69.215
736,17.5259,1,4.9767,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,69.214
737,17.5403,1,4.9911,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,69.49
738,17.5543,1,4.9916,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,70.124
739,17.5675,1,4.9901,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,70.95
740,17.5799,1,4.9891,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,71.554
741,17.5929,1,4.9854,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,71.621
742,17.6068,1,4.9993,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,71.977
743,17.62,1,4.9989,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,72.727
744,17.6331,1,4.9961,1.0,wave,UNKNOWN,UNKNOWN,0.3167,0,73.32
745,17.6453,1,4.9958,1.0,wave,UNKNOWN,UNKNOWN,0.2867,1,72.921
746,17.6988,1,4.9918,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,67.525
747,17.7126,1,4.9921,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,68.628
748,17.7254,1,4.9817,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,68.982
749,17.7392,1,4.9955,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,69.419
750,17.7527,1,4.9577,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,70.556
751,17.7652,1,4.9702,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,70.105
752,17.7804,1,4.9854,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,70.931
753,17.7939,1,4.9989,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,70.71
754,17.8077,1,4.9969,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,71.259
755,17.8207,1,4.9953,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,71.959
756,17.8337,1,4.9938,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,72.26
757,17.8468,1,4.9939,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,71.079
758,17.8641,1,4.9985,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,69.966
759,17.8802,1,4.9986,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,70.255
760,17.8938,1,4.998,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,71.334
761,17.9067,1,4.996,1.0,wave,UNKNOWN,UNKNOWN,0.32,1,71.541
762,17.9579,1,4.9881,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,66.299
763,17.972,1,4.9885,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,67.582
764,17.9851,1,4.9874,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,67.412
765,18.0008,1,4.9398,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,68.023
766,18.0139,1,4.9529,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,68.855
767,18.0265,1,4.9655,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,67.716
768,18.0442,1,4.9832,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,67.438
769,18.0594,1,4.9984,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,66.551
770,18.0767,1,4.9934,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,65.189
771,18.0957,1,4.9984,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,66.149
772,18.1087,1,4.9968,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,66.691
773,18.1227,1,4.9966,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,67.928
774,18.1366,1,4.9974,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,68.395
775,18.1493,1,4.992,1.0,wave,UNKNOWN,UNKNOWN,0.32,0,69.324
776,18.1619,1,4.9906,1.0,wave,UNKNOWN,UNKNOWN,0.3033,1,70.128
777,18.2127,1,4.9961,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,65.048
778,18.2266,1,4.9816,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,65.317
779,18.2422,1,4.9972,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,64.577
780,18.2587,1,4.9997,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,65.461
781,18.2724,1,4.9602,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,66.913
782,18.2852,1,4.973,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,66.269
783,18.3017,1,4.9895,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,67.359
784,18.3145,1,4.9874,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,67.963
785,18.3283,1,4.9883,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,68.095
786,18.3426,1,4.9831,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,68.356
787,18.3567,1,4.9973,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,69.362
788,18.3703,1,4.9973,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,68.462
789,18.3868,1,4.9987,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,68.092
790,18.4015,1,4.9999,1.0,wave,UNKNOWN,UNKNOWN,0.3033,0,68.833
791,18.4144,1,4.9864,1.0,wave,UNKNOWN,UNKNOWN,0.3,1,69.791
792,18.4666,1,4.9953,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,64.567
793,18.4842,1,4.9986,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,65.431
794,18.4981,1,4.9932,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,65.658
795,18.5128,1,4.9928,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,66.198
796,18.527,1,4.9521,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,66.083
797,18.5427,1,4.9678,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,66.698
798,18.5564,1,4.9814,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,67.665
799,18.5693,1,4.9943,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,68.465
800,18.5824,1,4.9928,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,68.2
801,18.5979,1,4.9936,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,66.112
802,18.619,1,4.9965,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,67.095
803,18.6319,1,4.9943,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,65.777
804,18.6507,1,4.9983,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,65.5
805,18.6664,1,4.9872,1.0,wave,UNKNOWN,UNKNOWN,0.2967,1,64.338
806,18.7291,1,4.9917,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,59.609
807,18.7433,1,4.9902,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,60.345
808,18.7583,1,4.9923,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,60.33
809,18.7749,1,4.9955,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,62.473
810,18.7875,1,4.9557,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,64.143
811,18.7999,1,4.9682,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,65.024
812,18.8135,1,4.9817,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,65.583
813,18.8279,1,4.9962,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,65.366
814,18.8434,1,4.9972,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,65.887
815,18.8579,1,4.9975,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,66.079
816,18.8735,1,4.9981,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,66.833
817,18.8863,1,4.9971,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,67.853
818,18.8989,1,4.9967,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,68.522
819,18.9123,1,4.9972,1.0,wave,UNKNOWN,UNKNOWN,0.2967,0,68.66
820,18.927,1,4.9988,1.0,wave,UNKNOWN,UNKNOWN,0.29,1,67.506
821,18.9803,1,4.9977,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,62.731
822,18.9949,1,4.9989,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,63.559
823,19.0094,1,4.9983,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,64.366
824,19.0231,1,4.9979,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,64.804
825,19.0378,1,4.9996,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,65.857
826,19.0506,1,4.9568,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,66.669
827,19.0642,1,4.9704,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,67.278
828,19.0781,1,4.9843,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,67.443
829,19.0926,1,4.9988,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,68.238
830,19.1065,1,4.9976,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,65.892
831,19.1281,1,4.9931,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,65.454
832,19.1444,1,4.9858,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,65.105
833,19.1606,1,4.9879,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,65.433
834,19.1752,1,4.9892,1.0,wave,UNKNOWN,UNKNOWN,0.29,0,66.895
835,19.1875,1,4.9881,1.0,wave,UNKNOWN,UNKNOWN,0.2767,1,66.686
836,19.24,1,4.983,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,61.981
837,19.254,1,4.997,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,60.515
838,19.275,1,4.9916,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,62.155
839,19.2884,1,4.9905,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,62.126
840,19.3041,1,4.9528,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,61.975
841,19.3211,1,4.9698,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,62.825
842,19.3349,1,4.9835,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,64.195
843,19.3481,1,4.9967,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,63.836
844,19.3644,1,4.9989,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,63.221
845,19.3824,1,4.9863,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,64.471
846,19.3949,1,4.9987,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,65.737
847,19.408,1,4.997,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,65.252
848,19.4243,1,4.9998,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,66.151
849,19.438,1,4.9999,1.0,wave,UNKNOWN,UNKNOWN,0.31,1,66.937
850,19.4878,1,4.9935,1.0,wave,UNKNOWN,UNKNOWN,0.31,0,62.194
851,19.5028,1,4.9954,1.0,wave,UNKNOWN,UNKNOWN,0.31,0,63.862
852,19.5155,1,4.9948,1.0,wave,UNKNOWN,UNKNOWN,0.31,0,64.768
853,19.5292,1,4.9952,1.0,wave,UNKNOWN,UNKNOWN,0.31,0,65.114
854,19.5439,1,4.9951,1.0,wave,UNKNOWN,UNKNOWN,0.31,0,66.107
855,19.5575,1,4.9547,1.0,wave,UNKNOWN,UNKNOWN,0.31,0,64.601
856,19.577,1,4.9742,1.0,wave,UNKNOWN,UNKNOWN,0.31,0,65.495
857,19.5906,1,4.9879,1.0,wave,UNKNOWN,UNKNOWN,0.31,0,66.045
858,19.6044,1,4.9876,1.0,wave,UNKNOWN,UNKNOWN,0.31,0,66.732
859,19.6181,1,4.9863,1.0,wave,UNKNOWN,UNKNOWN,0.31,0,67.203
860,19.6321,1,4.9845,1.0,wave,UNKNOWN,UNKNOWN,0.31,0,68.388
861,19.645,1,4.9974,1.0,wave,UNKNOWN,UNKNOWN,0.31,0,67.526
862,19.6622,1,4.9981,1.0,wave,UNKNOWN,UNKNOWN,0.31,0,67.634
863,19.676,1,4.9938,1.0,wave,UNKNOWN,UNKNOWN,0.31,0,68.897
864,19.6884,1,4.9914,1.0,wave,UNKNOWN,UNKNOWN,0.2867,1,68.159
865,19.7427,1,4.9906,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,63.251
866,19.7578,1,4.9914,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,64.337
867,19.7709,1,4.9877,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,64.724
868,19.7853,1,4.9875,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,65.644
869,19.7986,1,4.9864,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,66.612
870,19.8123,1,4.9399,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,65.14
871,19.8318,1,4.9594,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,65.518
872,19.846,1,4.9736,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,66.711
873,19.8589,1,4.9865,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,65.759
874,19.8763,1,4.9889,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,66.874
875,19.8893,1,4.9787,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,66.405
876,19.9053,1,4.9947,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,67.845
877,19.9179,1,4.9941,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,68.6
878,19.9311,1,4.9873,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,69.061
879,19.9445,1,4.9876,1.0,wave,UNKNOWN,UNKNOWN,0.2833,1,70.049
880,19.9938,1,4.9952,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,64.974
881,20.01,1,4.999,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,64.532
882,20.026,1,4.989,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,65.209
883,20.0395,1,4.9881,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,66.8
884,20.0518,1,4.9873,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,67.881
885,20.0649,1,4.9506,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,68.201
886,20.079,1,4.9647,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,68.41
887,20.0931,1,4.9788,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,69.027
888,20.1064,1,4.9921,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,70.11
889,20.1191,1,4.9919,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,71.128
890,20.1314,1,4.9908,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,70.815
891,20.1461,1,4.9917,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,71.07
892,20.1598,1,4.9915,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,71.465
893,20.1732,1,4.9879,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,71.728
894,20.1866,1,4.988,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,69.336
895,20.2081,1,4.997,1.0,wave,UNKNOWN,UNKNOWN,0.27,1,69.399
896,20.2609,1,4.9922,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,64.184
897,20.2798,1,4.9982,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,64.419
898,20.2948,1,4.9867,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,64.709
899,20.3101,1,4.985,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,64.528
900,20.326,1,4.9469,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,65.01
901,20.3402,1,4.9611,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,66.519
902,20.3526,1,4.9735,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,67.504
903,20.3655,1,4.9865,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,68.602
904,20.3783,1,4.9992,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,69.37
905,20.3917,1,4.9975,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,68.998
906,20.4066,1,4.9986,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,69.251
907,20.4206,1,4.9992,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,70.422
908,20.4334,1,4.9994,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,68.655
909,20.4529,1,4.9927,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,69.205
910,20.4656,1,4.9919,1.0,wave,UNKNOWN,UNKNOWN,0.2733,1,68.537
911,20.5189,1,4.9968,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,63.657
912,20.5329,1,4.9984,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,63.681
913,20.5486,1,4.9815,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,64.408
914,20.562,1,4.9949,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,64.349
915,20.5775,1,4.9982,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,65.981
916,20.59,1,4.9576,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,66.003
917,20.6052,1,4.9729,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,64.18
918,20.6266,1,4.9942,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,65.281
919,20.6391,1,4.9931,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,66.567
920,20.652,1,4.9922,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,67.143
921,20.666,1,4.9923,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,67.032
922,20.6811,1,4.9929,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,68.06
923,20.6942,1,4.9933,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,69.172
924,20.7074,1,4.9922,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,69.065
925,20.7214,1,4.9848,1.0,wave,UNKNOWN,UNKNOWN,0.2533,1,69.492
926,20.7724,1,4.9953,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,64.493
927,20.7866,1,4.9962,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,64.863
928,20.8017,1,4.998,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,65.369
929,20.8153,1,4.9991,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,66.557
930,20.8283,1,4.9907,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,67.496
931,20.8411,1,4.9524,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,68.702
932,20.8537,1,4.965,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,69.955
933,20.8666,1,4.9779,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,68.915
934,20.8831,1,4.9944,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,69.443
935,20.8966,1,4.9938,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,70.507
936,20.9088,1,4.9914,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,71.145
937,20.922,1,4.9918,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,71.379
938,20.9356,1,4.9925,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,70.869
939,20.9507,1,4.9939,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,69.445
940,20.9684,1,4.9976,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,70.194
941,20.982,1,4.9964,1.0,wave,UNKNOWN,UNKNOWN,0.2533,1,70.928
942,21.0317,1,4.9944,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,65.729
943,21.047,1,4.9874,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,64.495
944,21.0657,1,4.9928,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,64.952
945,21.0802,1,4.9934,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,66.008
946,21.0939,1,4.992,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,64.312
947,21.114,1,4.9602,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,65.714
948,21.1272,1,4.9734,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,66.736
949,21.1398,1,4.986,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,67.603
950,21.1529,1,4.9991,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,68.339
951,21.1664,1,4.9982,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,68.804
952,21.1799,1,4.99,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,70.002
953,21.1927,1,4.9823,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,70.668
954,21.2054,1,4.995,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,71.068
955,21.2188,1,4.9958,1.0,wave,UNKNOWN,UNKNOWN,0.2533,0,71.345
956,21.2323,1,4.9958,1.0,wave,UNKNOWN,UNKNOWN,0.25,1,70.803
957,21.2841,1,4.9884,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,65.687
958,21.2986,1,4.9855,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,66.596
959,21.3119,1,4.9988,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,66.223
960,21.3285,1,4.9893,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,66.69
961,21.3418,1,4.9898,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,68.007
962,21.3545,1,4.9513,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,68.602
963,21.3679,1,4.9647,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,68.755
964,21.3822,1,4.979,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,69.982
965,21.3959,1,4.9927,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,69.823
966,21.4095,1,4.9916,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,67.758
967,21.4297,1,4.9944,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,68.861
968,21.4423,1,4.9925,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,69.826
969,21.4548,1,4.9916,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,70.546
970,21.468,1,4.9928,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,70.579
971,21.4821,1,4.9943,1.0,wave,UNKNOWN,UNKNOWN,0.25,0,70.512
972,21.4963,1,4.9958,1.0,wave,UNKNOWN,UNKNOWN,0.2733,1,71.595
973,21.5467,1,4.98,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,66.344
974,21.5615,1,4.9948,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,67.219
975,21.5743,1,4.9935,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,68.237
976,21.5871,1,4.9924,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,69.151
977,21.6001,1,4.9928,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,67.209
978,21.6204,1,4.9531,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,68.407
979,21.6328,1,4.9656,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,68.164
980,21.6484,1,4.9811,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,68.39
981,21.6624,1,4.9951,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,68.667
982,21.6764,1,4.9948,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,68.822
983,21.691,1,4.9962,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,69.567
984,21.7037,1,4.9965,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,70.082
985,21.717,1,4.9969,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,70.741
