frame_id,video_time_sec,expected_label,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps,frame_processing_sec
86,3.44,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3467,0,91.574,0.01043
87,3.48,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3467,0,92.245,0.00959
88,3.52,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3467,0,94.433,0.00831
89,3.56,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3567,1,86.801,0.05512
90,3.6,,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3567,0,88.447,0.009
91,3.64,,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3567,0,90.601,0.0087
92,3.68,,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3567,0,93.673,0.00793
93,3.72,,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3567,0,94.455,0.00959
94,3.76,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3567,0,91.23,0.01607
95,3.8,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3567,0,93.689,0.00797
96,3.84,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.34,1,86.55,0.04508
97,3.88,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.34,0,88.005,0.00913
98,3.92,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.34,0,89.056,0.00972
99,3.96,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.34,0,86.827,0.01466
100,4.0,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.34,0,89.243,0.0086
101,4.04,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.34,0,87.557,0.01345
102,4.08,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.34,0,90.314,0.00834
103,4.12,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3467,1,83.441,0.04618
104,4.16,,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3467,0,86.235,0.00835
105,4.2,,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3467,0,89.553,0.00801
106,4.24,,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3467,0,93.293,0.00761
107,4.28,,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3467,0,96.227,0.00784
108,4.32,,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3467,0,99.241,0.0079
109,4.36,,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3467,0,101.09,0.00798
