frame_id,video_time_sec,expected_label,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps,frame_processing_sec
90,3.6,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3567,0,82.233,0.01054
91,3.64,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3567,0,84.322,0.00934
92,3.68,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3567,0,87.149,0.00862
93,3.72,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3567,0,86.861,0.01144
94,3.76,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3567,0,84.531,0.01543
95,3.8,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3567,0,87.89,0.00814
96,3.84,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.2933,1,81.045,0.05168
97,3.88,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.2933,0,80.336,0.01271
98,3.92,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.2933,0,83.062,0.00892
99,3.96,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.2933,0,85.452,0.00905
100,4.0,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.2933,0,84.941,0.01207
101,4.04,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.2933,0,88.134,0.00835
